Dataset,Model,Cost,Fold,AABS,ABS,AURC,Abstained Position Count,Coverage,Decided Position Count,Error Capture Rate,Errors Avoided,Full Error Count,Generalized Loss,Optimistic Hamming Accuracy,Optimistic Instance Jaccard,Optimistic Instance-F1,Optimistic Macro-F1,Optimistic Micro-F1,Oracle Gain Hamming Accuracy,Oracle Gain Instance Jaccard,Oracle Gain Instance-F1,Oracle Gain Macro-F1,Oracle Gain Micro-F1,Rejected Counterfactual Macro-F1,Rejected Error Count,Rejected Error Rate,Rejected Position Count,Risk at Coverage,Selective Hamming Accuracy,Selective Macro-F1,Selective Micro-F1,Total Position Count
emotions,MLC_PA_Logistic,0.30,1,0.3046448087431694,0.8852459016393442,0.09918327797138865,223,0.6953551912568307,509,0.5217391304347826,72,138,0.1815573770491803,0.9098360655737705,0.7349726775956285,0.7877049180327869,0.8262955413164917,0.8421052631578947,0.09836065573770492,0.23019125683060115,0.21912568306010927,0.21517832251531543,0.1941460794844253,0.5510536398467433,72,0.32286995515695066,223,0.12966601178781925,0.8703339882121808,0.6369809992962702,0.6826923076923077,732
emotions,MLC_PA_Logistic,0.30,2,0.35014005602240894,0.9243697478991597,0.08176419246389666,250,0.6498599439775911,464,0.6620689655172414,96,145,0.17366946778711484,0.9313725490196079,0.8011204481792719,0.8406162464985993,0.8800697455532173,0.8801955990220048,0.134453781512605,0.35294117647058837,0.3263305322128851,0.289760425243897,0.27314952856130026,0.5591329145576412,96,0.384,250,0.10560344827586207,0.8943965517241379,0.5855662035097519,0.6838709677419355,714
emotions,MLC_PA_Logistic,0.30,3,0.32113821138211385,0.9349593495934959,0.09321133655128853,237,0.6788617886178862,501,0.5947712418300654,91,153,0.18035230352303522,0.9159891598915989,0.7560975609756098,0.8130081300813008,0.8253375855805435,0.8509615384615384,0.12330623306233057,0.2981029810298103,0.2766937669376692,0.25108716297023226,0.23250767312488008,0.507919977274816,91,0.38396624472573837,237,0.12375249500998003,0.87624750499002,0.6415269243898276,0.69,738
emotions,MLC_PA_Logistic,0.30,4,0.3527777777777778,0.975,0.08396164582477526,254,0.6472222222222223,466,0.696551724137931,101,145,0.16694444444444442,0.9388888888888889,0.8263888888888888,0.8680555555555555,0.8921179119591577,0.8967136150234741,0.14027777777777772,0.3569444444444444,0.3241666666666666,0.28882189310586326,0.2713906176074534,0.554611434682274,101,0.39763779527559057,254,0.0944206008583691,0.9055793991416309,0.5954358877206277,0.7215189873417721,720
emotions,MLC_PA_Logistic,0.30,5,0.2966360856269113,0.8990825688073395,0.08933963791229649,194,0.7033639143730887,460,0.5703703703703704,77,135,0.1776758409785933,0.9113149847094801,0.7660550458715596,0.8122324159021407,0.8482771500348187,0.8585365853658536,0.11773700305810397,0.2759938837920489,0.2480122324159022,0.24130696869981205,0.212867294027271,0.547628544295211,77,0.39690721649484534,194,0.12608695652173912,0.8739130434782609,0.6264785468414501,0.6947368421052632,654
emotions,MLC_PA_Logistic,0.35,1,0.21994535519125682,0.7622950819672131,0.09918327797138865,161,0.7800546448087432,571,0.39855072463768115,55,138,0.19036885245901636,0.8866120218579235,0.6844262295081968,0.7475409836065573,0.774160516425729,0.7980535279805353,0.07513661202185795,0.17964480874316946,0.1789617486338797,0.16304329762455272,0.15009434430706592,0.5664890346382455,55,0.3416149068322981,161,0.14535901926444833,0.8546409807355517,0.6248164089484032,0.6693227091633466,732
emotions,MLC_PA_Logistic,0.35,2,0.24789915966386555,0.865546218487395,0.08176419246389666,177,0.7521008403361344,537,0.5103448275862069,74,145,0.18620448179271706,0.9005602240896359,0.7044817927170868,0.7582633053221288,0.8188255373780132,0.8193384223918575,0.10364145658263302,0.2563025210084033,0.2439775910364146,0.22851621706869296,0.21229235193115292,0.554779711029711,74,0.4180790960451977,177,0.13221601489757914,0.8677839851024208,0.6071156583692746,0.6635071090047393,714
emotions,MLC_PA_Logistic,0.35,3,0.22493224932249323,0.8292682926829268,0.09321133655128853,166,0.7750677506775068,572,0.4444444444444444,68,153,0.1939024390243902,0.8848238482384824,0.6693766937669376,0.737669376693767,0.75018952328992,0.7941888619854721,0.09214092140921404,0.2113821138211382,0.2013550135501354,0.17593910067960872,0.17573499664881376,0.49092382111250027,68,0.40963855421686746,166,0.1486013986013986,0.8513986013986015,0.6274844695835261,0.6640316205533597,738
emotions,MLC_PA_Logistic,0.35,4,0.25555555555555554,0.8833333333333333,0.08396164582477526,184,0.7444444444444445,536,0.5379310344827586,78,145,0.18249999999999997,0.9069444444444444,0.7194444444444446,0.7786111111111111,0.8240164529915798,0.837772397094431,0.10833333333333328,0.2500000000000001,0.23472222222222228,0.22072043413828535,0.21244939967841026,0.5719228252830403,78,0.42391304347826086,184,0.125,0.875,0.5714569609134826,0.6699507389162561,720
emotions,MLC_PA_Logistic,0.35,5,0.22018348623853212,0.7981651376146789,0.08933963791229649,144,0.7798165137614679,510,0.4222222222222222,57,135,0.19633027522935775,0.8807339449541285,0.6827217125382262,0.7357798165137615,0.7881505028392147,0.8040201005025126,0.08715596330275233,0.19266055045871555,0.17155963302752297,0.18118032150420804,0.15835080916392996,0.5279942279942279,57,0.3958333333333333,144,0.15294117647058825,0.8470588235294118,0.6239957264505989,0.6776859504132231,654
emotions,MLC_PA_Logistic,0.40,1,0.15437158469945356,0.639344262295082,0.09918327797138865,113,0.8456284153005464,619,0.2753623188405797,38,138,0.19836065573770495,0.8633879781420765,0.616120218579235,0.6868852459016394,0.7168337895269307,0.7512437810945274,0.051912568306010876,0.11133879781420775,0.11830601092896176,0.10571657072575436,0.103284597421058,0.5859185975315008,38,0.336283185840708,113,0.16155088852988692,0.8384491114701131,0.6086303289370746,0.6575342465753424,732
emotions,MLC_PA_Logistic,0.40,2,0.16246498599439776,0.6722689075630253,0.08176419246389666,116,0.8375350140056023,598,0.3586206896551724,52,145,0.1952380952380953,0.8697478991596639,0.6260504201680671,0.6789915966386555,0.7482265295281224,0.7546174142480211,0.07282913165266103,0.17787114845938362,0.16470588235294126,0.15791720921880215,0.1475713437873165,0.5145002658160552,52,0.4482758620689655,116,0.15551839464882944,0.8444816053511706,0.60060488354148,0.6463878326996197,714
emotions,MLC_PA_Logistic,0.40,3,0.15311653116531165,0.6910569105691057,0.09321133655128853,113,0.8468834688346883,625,0.33986928104575165,52,153,0.19810298102981036,0.8631436314363143,0.6165311653116531,0.6883468834688348,0.6981009757599609,0.749379652605459,0.07046070460704601,0.15853658536585363,0.1520325203252032,0.12385055314964966,0.13092578726880066,0.45991683754841645,52,0.46017699115044247,113,0.1616,0.8384,0.6201976416735585,0.6644518272425249,738
emotions,MLC_PA_Logistic,0.40,4,0.1388888888888889,0.6,0.08396164582477526,100,0.8611111111111112,620,0.31724137931034485,46,145,0.19305555555555556,0.8625,0.6041666666666666,0.6833333333333333,0.7342286537678033,0.7531172069825436,0.06388888888888888,0.1347222222222222,0.13944444444444448,0.1309326349145089,0.12779420956652288,0.5862433862433862,46,0.46,100,0.1596774193548387,0.8403225806451613,0.5932865679794379,0.6451612903225806,720
emotions,MLC_PA_Logistic,0.40,5,0.15137614678899083,0.6422018348623854,0.08933963791229649,99,0.8486238532110092,555,0.2814814814814815,38,135,0.20886850152905198,0.8516819571865444,0.6123853211009175,0.6773700305810398,0.7259868385737184,0.7519181585677749,0.05810397553516822,0.12232415902140681,0.11314984709480136,0.11901665723871169,0.10624886722919225,0.5132059511369856,38,0.3838383838383838,99,0.17477477477477477,0.8252252252252252,0.6110370248668121,0.662020905923345,654
emotions,MLC_PA_Logistic,0.50,1,0.0,0.0,0.09918327797138865,0,1.0,732,0.0,0,138,0.1885245901639344,0.8114754098360656,0.5047814207650273,0.5685792349726776,0.6111172188011763,0.6479591836734694,0.0,0.0,0.0,0.0,0.0,,0,,0,0.1885245901639344,0.8114754098360656,0.6111172188011763,0.6479591836734694,732
emotions,MLC_PA_Logistic,0.50,2,0.0,0.0,0.08176419246389666,0,1.0,714,0.0,0,145,0.2030812324929972,0.7969187675070029,0.4481792717086835,0.5142857142857142,0.5903093203093203,0.6070460704607046,0.0,0.0,0.0,0.0,0.0,,0,,0,0.2030812324929972,0.7969187675070029,0.5903093203093203,0.6070460704607046,714
emotions,MLC_PA_Logistic,0.50,3,0.0,0.0,0.09321133655128853,0,1.0,738,0.0,0,153,0.2073170731707317,0.7926829268292683,0.45799457994579945,0.5363143631436316,0.5742504226103112,0.6184538653366584,0.0,0.0,0.0,0.0,0.0,,0,,0,0.2073170731707317,0.7926829268292683,0.5742504226103112,0.6184538653366584,738
emotions,MLC_PA_Logistic,0.50,4,0.0,0.0,0.08396164582477526,0,1.0,720,0.0,0,145,0.2013888888888889,0.7986111111111112,0.46944444444444444,0.5438888888888889,0.6032960188532944,0.6253229974160207,0.0,0.0,0.0,0.0,0.0,,0,,0,0.2013888888888889,0.7986111111111112,0.6032960188532944,0.6253229974160207,720
emotions,MLC_PA_Logistic,0.50,5,0.0,0.0,0.08933963791229649,0,1.0,654,0.0,0,135,0.20642201834862386,0.7935779816513762,0.49006116207951067,0.5642201834862385,0.6069701813350067,0.6456692913385826,0.0,0.0,0.0,0.0,0.0,,0,,0,0.20642201834862386,0.7935779816513762,0.6069701813350067,0.6456692913385826,654
emotions,MLC_PA_MLP,0.20,1,0.9986338797814208,1.0,0.18041669886265319,731,0.001366120218579235,1,1.0,217,217,0.19972677595628405,1.0,1.0,1.0,1.0,1.0,0.29644808743169393,0.5173497267759564,0.3967993754879001,0.38157417161594454,0.3773913043478261,0.617055641755187,217,0.2968536251709986,731,0.0,1.0,0.16666666666666666,1.0,732
emotions,MLC_PA_MLP,0.20,2,1.0,1.0,0.14952307989235247,714,0.0,0,1.0,187,187,0.19999999999999984,1.0,1.0,1.0,1.0,1.0,0.26190476190476186,0.48375350140056017,0.38039215686274497,0.35350711415227554,0.350844277673546,0.6464928858477245,187,0.2619047619047619,714,,,0.0,0.0,714
emotions,MLC_PA_MLP,0.20,3,1.0,1.0,0.15153367508051271,738,0.0,0,1.0,197,197,0.19999999999999993,1.0,1.0,1.0,1.0,1.0,0.26693766937669383,0.5055555555555555,0.38606271777003476,0.3795163732220208,0.36146788990825685,0.6204836267779792,197,0.2669376693766938,738,,,0.0,0.0,738
emotions,MLC_PA_MLP,0.20,4,1.0,1.0,0.1445517228493241,720,0.0,0,1.0,178,178,0.19999999999999996,1.0,1.0,1.0,1.0,1.0,0.24722222222222223,0.4472222222222222,0.33218253968253963,0.3170375927408494,0.31785714285714284,0.6829624072591506,178,0.24722222222222223,720,,,0.0,0.0,720
emotions,MLC_PA_MLP,0.20,5,1.0,1.0,0.1503124663314044,654,0.0,0,1.0,164,164,0.19999999999999993,1.0,1.0,1.0,1.0,1.0,0.25076452599388377,0.4292048929663609,0.3194408038444735,0.30793359037719936,0.3037037037037037,0.6920664096228006,164,0.25076452599388377,654,,,0.0,0.0,654
emotions,MLC_PA_MLP,0.25,1,0.9972677595628415,1.0,0.18041669886265319,730,0.00273224043715847,2,1.0,217,217,0.24931693989071038,1.0,1.0,1.0,1.0,1.0,0.29644808743169393,0.5173497267759564,0.3967993754879001,0.38157417161594454,0.3773913043478261,0.617055641755187,217,0.29726027397260274,730,0.0,1.0,0.16666666666666666,1.0,732
emotions,MLC_PA_MLP,0.25,2,1.0,1.0,0.14952307989235247,714,0.0,0,1.0,187,187,0.25,1.0,1.0,1.0,1.0,1.0,0.26190476190476186,0.48375350140056017,0.38039215686274497,0.35350711415227554,0.350844277673546,0.6464928858477245,187,0.2619047619047619,714,,,0.0,0.0,714
emotions,MLC_PA_MLP,0.25,3,1.0,1.0,0.15153367508051271,738,0.0,0,1.0,197,197,0.25,1.0,1.0,1.0,1.0,1.0,0.26693766937669383,0.5055555555555555,0.38606271777003476,0.3795163732220208,0.36146788990825685,0.6204836267779792,197,0.2669376693766938,738,,,0.0,0.0,738
emotions,MLC_PA_MLP,0.25,4,1.0,1.0,0.1445517228493241,720,0.0,0,1.0,178,178,0.25,1.0,1.0,1.0,1.0,1.0,0.24722222222222223,0.4472222222222222,0.33218253968253963,0.3170375927408494,0.31785714285714284,0.6829624072591506,178,0.24722222222222223,720,,,0.0,0.0,720
emotions,MLC_PA_MLP,0.25,5,0.9923547400611621,1.0,0.1503124663314044,649,0.00764525993883792,5,1.0,164,164,0.24808868501529052,1.0,1.0,1.0,1.0,1.0,0.25076452599388377,0.4292048929663609,0.3194408038444735,0.30793359037719936,0.3037037037037037,0.6870735589727205,164,0.2526964560862866,649,0.0,1.0,0.3333333333333333,1.0,654
emotions,MLC_PA_MLP,0.30,1,0.9808743169398907,1.0,0.18041669886265319,718,0.01912568306010929,14,1.0,217,217,0.29426229508196733,1.0,1.0,1.0,1.0,1.0,0.29644808743169393,0.5173497267759564,0.3967993754879001,0.38157417161594454,0.3773913043478261,0.6075097749836881,217,0.3022284122562674,718,0.0,1.0,0.3333333333333333,1.0,732
emotions,MLC_PA_MLP,0.30,2,0.9831932773109243,1.0,0.14952307989235247,702,0.01680672268907563,12,1.0,187,187,0.29495798319327743,1.0,1.0,1.0,1.0,1.0,0.26190476190476186,0.48375350140056017,0.38039215686274497,0.35350711415227554,0.350844277673546,0.6393760824922964,187,0.26638176638176636,702,0.0,1.0,0.3333333333333333,1.0,714
emotions,MLC_PA_MLP,0.30,3,0.989159891598916,1.0,0.15153367508051271,730,0.01084010840108401,8,1.0,197,197,0.2967479674796749,1.0,1.0,1.0,1.0,1.0,0.26693766937669383,0.5055555555555555,0.38606271777003476,0.3795163732220208,0.36146788990825685,0.6158278580772666,197,0.26986301369863014,730,0.0,1.0,0.3333333333333333,1.0,738
emotions,MLC_PA_MLP,0.30,4,0.9986111111111111,1.0,0.1445517228493241,719,0.001388888888888889,1,1.0,178,178,0.2995833333333334,1.0,1.0,1.0,1.0,1.0,0.24722222222222223,0.4472222222222222,0.33218253968253963,0.3170375927408494,0.31785714285714284,0.6817414060381494,178,0.24756606397774686,719,0.0,1.0,0.16666666666666666,1.0,720
emotions,MLC_PA_MLP,0.30,5,0.9740061162079511,1.0,0.1503124663314044,637,0.02599388379204893,17,1.0,164,164,0.29220183486238543,1.0,1.0,1.0,1.0,1.0,0.25076452599388377,0.4292048929663609,0.3194408038444735,0.30793359037719936,0.3037037037037037,0.6729951298159729,164,0.25745682888540034,637,0.0,1.0,0.6666666666666666,1.0,654
emotions,MLC_PA_MLP,0.35,1,0.9262295081967213,1.0,0.18041669886265319,678,0.07377049180327869,54,0.9861751152073732,214,217,0.3282786885245902,0.9959016393442623,0.9849726775956283,0.987431693989071,0.9923647384365887,0.9932584269662922,0.2923497267759563,0.5023224043715846,0.38423106947697117,0.3739389100525332,0.37064973131411827,0.5783780519347108,214,0.31563421828908556,678,0.05555555555555555,0.9444444444444444,0.484448951994591,0.9387755102040817,732
emotions,MLC_PA_MLP,0.35,2,0.9411764705882353,1.0,0.14952307989235247,672,0.058823529411764705,42,0.9893048128342246,185,187,0.33221288515406167,0.9971988795518207,0.9936974789915967,0.9959983993597439,0.9949494949494949,0.9954545454545455,0.2591036414565826,0.47745098039215683,0.37639055622248885,0.34845660910177045,0.34629882312809146,0.6202454513649959,185,0.27529761904761907,672,0.047619047619047616,0.9523809523809523,0.6428571428571429,0.9473684210526315,714
emotions,MLC_PA_MLP,0.35,3,0.9281842818428184,1.0,0.15153367508051271,685,0.07181571815718157,53,0.9949238578680203,196,197,0.32621951219512196,0.9986449864498645,0.9959349593495935,0.997289972899729,0.9977777777777778,0.9977220956719818,0.2655826558265584,0.5014905149051491,0.38335269066976374,0.37729415099979857,0.3591899855802386,0.5888912333014225,196,0.28613138686131384,685,0.018867924528301886,0.9811320754716981,0.8095238095238094,0.9777777777777777,738
emotions,MLC_PA_MLP,0.35,4,0.9416666666666667,1.0,0.1445517228493241,678,0.058333333333333334,42,0.9831460674157303,175,178,0.33375,0.9958333333333333,0.9888888888888888,0.9927777777777779,0.9930149010002042,0.9932885906040269,0.24305555555555558,0.436111111111111,0.3249603174603175,0.3100524937410536,0.3111457334611697,0.6692686588234821,175,0.2581120943952802,678,0.07142857142857142,0.9285714285714286,0.7037037037037037,0.9032258064516129,720
emotions,MLC_PA_MLP,0.35,5,0.9281345565749235,1.0,0.1503124663314044,607,0.07186544342507645,47,0.9817073170731707,161,164,0.3294342507645259,0.9954128440366973,0.9892966360856269,0.9932721712538226,0.9924368416884454,0.9933184855233853,0.24617737003058104,0.4185015290519878,0.3127129750982961,0.30037043206564473,0.297022189227089,0.668990519667492,161,0.2652388797364086,607,0.06382978723404255,0.9361702127659575,0.6212647002120687,0.926829268292683,654
emotions,MLC_PA_MLP,0.40,1,0.7800546448087432,0.9918032786885246,0.18041669886265319,571,0.21994535519125682,161,0.8940092165898618,194,217,0.3434426229508197,0.9685792349726776,0.9296448087431693,0.9493754879000781,0.9507970756388477,0.9498910675381264,0.26502732240437155,0.44699453551912566,0.3461748633879782,0.3323712472547923,0.32728237188595244,0.5399689090293479,194,0.3397548161120841,571,0.14285714285714285,0.8571428571428572,0.6502694165737644,0.816,732
emotions,MLC_PA_MLP,0.40,2,0.8053221288515406,1.0,0.14952307989235247,575,0.19467787114845939,139,0.9572192513368984,179,187,0.3333333333333333,0.988795518207283,0.9712885154061625,0.9814325730292117,0.980842995558152,0.9819819819819819,0.2507002801120448,0.4550420168067226,0.3618247298919567,0.33435010971042756,0.3328262596555279,0.5606018789258678,179,0.31130434782608696,575,0.05755395683453238,0.9424460431654677,0.8866801893171061,0.9285714285714286,714
emotions,MLC_PA_MLP,0.40,3,0.7533875338753387,0.991869918699187,0.15153367508051271,556,0.24661246612466126,182,0.8934010152284264,176,197,0.329810298102981,0.9715447154471545,0.9254742547425475,0.9479674796747967,0.9526045356810107,0.9540481400437637,0.23848238482384831,0.43102981029810306,0.3340301974448314,0.3321209089030315,0.31551602995202055,0.5383881578947368,176,0.31654676258992803,556,0.11538461538461539,0.8846153846153846,0.7234769189479334,0.8531468531468531,738
emotions,MLC_PA_MLP,0.40,4,0.8069444444444445,1.0,0.1445517228493241,581,0.19305555555555556,139,0.9269662921348315,165,178,0.3408333333333333,0.9819444444444444,0.9555555555555555,0.9716666666666666,0.9718953766339459,0.9714285714285714,0.22916666666666663,0.4027777777777777,0.3038492063492062,0.2889329693747953,0.28928571428571426,0.624913210782776,165,0.28399311531841653,581,0.09352517985611511,0.9064748201438849,0.7117010735431788,0.8785046728971962,720
emotions,MLC_PA_MLP,0.40,5,0.746177370030581,0.981651376146789,0.1503124663314044,488,0.25382262996941896,166,0.8902439024390244,146,164,0.32599388379204897,0.9724770642201834,0.9373088685015291,0.9599388379204894,0.9597546612772326,0.9606986899563319,0.2232415902140672,0.36651376146788994,0.2793796417649629,0.267688251654432,0.2644023936600356,0.6247184737669422,146,0.29918032786885246,488,0.10843373493975904,0.891566265060241,0.8381791819291818,0.8636363636363636,654
emotions,MLC_PA_MLP,0.50,1,0.0,0.0,0.18041669886265319,0,1.0,732,0.0,0,217,0.296448087431694,0.7035519125683061,0.4826502732240437,0.6032006245120999,0.6184258283840555,0.6226086956521739,0.0,0.0,0.0,0.0,0.0,,0,,0,0.296448087431694,0.7035519125683061,0.6184258283840555,0.6226086956521739,732
emotions,MLC_PA_MLP,0.50,2,0.0,0.0,0.14952307989235247,0,1.0,714,0.0,0,187,0.2619047619047619,0.7380952380952381,0.5162464985994398,0.619607843137255,0.6464928858477245,0.649155722326454,0.0,0.0,0.0,0.0,0.0,,0,,0,0.2619047619047619,0.7380952380952381,0.6464928858477245,0.649155722326454,714
emotions,MLC_PA_MLP,0.50,3,0.0,0.0,0.15153367508051271,0,1.0,738,0.0,0,197,0.2669376693766938,0.7330623306233062,0.49444444444444446,0.6139372822299652,0.6204836267779792,0.6385321100917432,0.0,0.0,0.0,0.0,0.0,,0,,0,0.2669376693766938,0.7330623306233062,0.6204836267779792,0.6385321100917432,738
emotions,MLC_PA_MLP,0.50,4,0.0,0.0,0.1445517228493241,0,1.0,720,0.0,0,178,0.24722222222222223,0.7527777777777778,0.5527777777777778,0.6678174603174604,0.6829624072591506,0.6821428571428572,0.0,0.0,0.0,0.0,0.0,,0,,0,0.24722222222222223,0.7527777777777778,0.6829624072591506,0.6821428571428572,720
emotions,MLC_PA_MLP,0.50,5,0.0,0.0,0.1503124663314044,0,1.0,654,0.0,0,164,0.25076452599388377,0.7492354740061162,0.5707951070336391,0.6805591961555265,0.6920664096228006,0.6962962962962963,0.0,0.0,0.0,0.0,0.0,,0,,0,0.25076452599388377,0.7492354740061162,0.6920664096228006,0.6962962962962963,654
emotions,GSI_MLC_PA_Logistic,0.20,1,0.4344262295081967,0.9836065573770492,0.09560462843519942,318,0.5655737704918032,414,0.6861313868613139,94,137,0.14562841530054643,0.9412568306010929,0.8114754098360656,0.8502732240437159,0.8907443624239714,0.8963855421686747,0.12841530054644812,0.3066939890710383,0.2775956284153006,0.27479999605587624,0.24857063214296782,0.6199574350899908,94,0.29559748427672955,318,0.10386473429951691,0.8961352657004831,0.49595959595959593,0.6194690265486725,732
emotions,GSI_MLC_PA_Logistic,0.20,2,0.47619047619047616,0.9831932773109243,0.07871821327807783,340,0.5238095238095238,374,0.8055555555555556,116,144,0.134453781512605,0.9607843137254902,0.8935574229691877,0.9184873949579831,0.9313661153292259,0.9339622641509434,0.16246498599439774,0.4341736694677872,0.3985994397759104,0.33199276359815066,0.3231514533401326,0.5982937065420688,116,0.3411764705882353,340,0.0748663101604278,0.9251336898395722,0.44589371980676323,0.6410256410256411,714
emotions,GSI_MLC_PA_Logistic,0.20,3,0.46883468834688347,0.983739837398374,0.08973832816545323,346,0.5311653116531165,392,0.7635135135135135,113,148,0.14119241192411922,0.9525745257452575,0.8414634146341462,0.8718157181571816,0.8997303650779913,0.9148418491484185,0.15311653116531165,0.3848238482384822,0.3455284552845529,0.3246115597705067,0.2962851481174906,0.5796266198679276,113,0.3265895953757225,346,0.08928571428571429,0.9107142857142857,0.5818669348081112,0.6153846153846154,738
emotions,GSI_MLC_PA_Logistic,0.20,4,0.45555555555555555,1.0,0.08058472741703561,328,0.5444444444444444,392,0.8299319727891157,122,147,0.12583333333333335,0.9652777777777778,0.898611111111111,0.9255555555555557,0.9392069171411151,0.9422632794457275,0.1694444444444444,0.44583333333333325,0.39250000000000007,0.3511332183799576,0.3260752898895918,0.5712326564371472,122,0.3719512195121951,328,0.06377551020408163,0.9362244897959183,0.5377356711915535,0.7058823529411765,720
