Dataset,Model,Cost,Fold,AABS,ABS,AURC,Abstained Position Count,Coverage,Decided Position Count,Error Capture Rate,Errors Avoided,Full Error Count,Generalized Loss,Optimistic Hamming Accuracy,Optimistic Instance Jaccard,Optimistic Instance-F1,Optimistic Macro-F1,Optimistic Micro-F1,Oracle Gain Hamming Accuracy,Oracle Gain Instance Jaccard,Oracle Gain Instance-F1,Oracle Gain Macro-F1,Oracle Gain Micro-F1,Rejected Counterfactual Macro-F1,Rejected Error Count,Rejected Error Rate,Rejected Position Count,Risk at Coverage,Selective Hamming Accuracy,Selective Macro-F1,Selective Micro-F1,Total Position Count
emotions,MLC_PA_SVM,0.30,1,0.30327868852459017,0.8852459016393442,0.09869910183307241,222,0.6967213114754098,510,0.5144927536231884,71,138,0.18251366120218582,0.9084699453551912,0.739071038251366,0.7874316939890711,0.8223935647826219,0.837772397094431,0.09699453551912562,0.21311475409836045,0.198360655737705,0.22479095239187397,0.19528535046230666,0.5688421527110541,71,0.31981981981981983,222,0.13137254901960785,0.8686274509803922,0.5871170548529038,0.6598984771573604,732
emotions,MLC_PA_SVM,0.30,2,0.3333333333333333,0.9243697478991597,0.08167872796655715,238,0.6666666666666666,476,0.6351351351351351,94,148,0.17563025210084032,0.9243697478991597,0.7801120448179274,0.8252100840336134,0.8625301305448684,0.8656716417910447,0.13165266106442586,0.33473389355742317,0.31204481792717087,0.31523338561474346,0.2767827529021558,0.5487661979597463,94,0.3949579831932773,238,0.1134453781512605,0.8865546218487395,0.5025493025493025,0.6086956521739131,714
emotions,MLC_PA_SVM,0.30,3,0.32926829268292684,0.9349593495934959,0.09667829602159318,243,0.6707317073170732,495,0.6013513513513513,89,148,0.17872628726287262,0.9200542005420054,0.7628726287262874,0.8173441734417344,0.8285393618726952,0.855036855036855,0.12059620596205956,0.27642276422764234,0.2544715447154471,0.25309055802166536,0.2287742287742287,0.5155327740154168,89,0.3662551440329218,243,0.1191919191919192,0.8808080808080808,0.6321824009324009,0.6810810810810811,738
emotions,MLC_PA_SVM,0.30,4,0.3486111111111111,0.9583333333333334,0.08864818952113279,251,0.6513888888888889,469,0.6554054054054054,97,148,0.1754166666666667,0.9291666666666667,0.7861111111111111,0.8366666666666667,0.8678252381642212,0.8782816229116945,0.1347222222222222,0.3229166666666667,0.29333333333333333,0.2898849591801168,0.26369828957836117,0.5067480043710944,97,0.38645418326693226,251,0.10874200426439233,0.8912579957356077,0.5432667624600249,0.6666666666666666,720
emotions,MLC_PA_SVM,0.30,5,0.3302752293577982,0.926605504587156,0.0954592700204653,216,0.6697247706422018,438,0.6338028169014085,90,142,0.17859327217125387,0.9204892966360856,0.8012232415902141,0.8474006116207952,0.8624353714301501,0.8737864077669902,0.13761467889908252,0.3516819571865443,0.31498470948012236,0.29756614696263195,0.257570191550774,0.5283027651002458,90,0.4166666666666667,216,0.1187214611872146,0.8812785388127854,0.5700048657037904,0.675,654
emotions,MLC_PA_SVM,0.35,1,0.22404371584699453,0.7704918032786885,0.09869910183307241,164,0.7759562841530054,568,0.3695652173913043,51,138,0.19726775956284154,0.8811475409836066,0.6646174863387978,0.726775956284153,0.7596953441215737,0.7841191066997518,0.069672131147541,0.13866120218579225,0.13770491803278695,0.16209273173082572,0.14163206006762752,0.5821428571428572,51,0.31097560975609756,164,0.15316901408450703,0.846830985915493,0.5952448203426832,0.6477732793522267,732
emotions,MLC_PA_SVM,0.35,2,0.2338935574229692,0.8319327731092437,0.08167872796655715,167,0.7661064425770309,547,0.4391891891891892,65,148,0.1981092436974789,0.8837535014005602,0.6834733893557425,0.7467787114845936,0.7706209409039598,0.7855297157622739,0.09103641456582634,0.2380952380952383,0.2336134453781511,0.2233241959738349,0.19664082687338502,0.5475512969415408,65,0.38922155688622756,167,0.15173674588665448,0.8482632541133455,0.5237825408557116,0.5786802030456852,714
emotions,MLC_PA_SVM,0.35,3,0.22493224932249323,0.8536585365853658,0.09667829602159318,166,0.7750677506775068,572,0.47297297297297297,70,148,0.1844173441734417,0.8943089430894309,0.6761517615176152,0.7398373983739839,0.759931782411379,0.8040201005025126,0.09485094850948506,0.18970189701897022,0.17696476964769658,0.18448297856034923,0.1777574742398863,0.4929803992303993,70,0.42168674698795183,166,0.13636363636363635,0.8636363636363636,0.6271875734085036,0.675,738
emotions,MLC_PA_SVM,0.35,4,0.24861111111111112,0.85,0.08864818952113279,179,0.7513888888888889,541,0.527027027027027,78,148,0.18423611111111107,0.9027777777777778,0.7111111111111111,0.7733333333333334,0.8078972770915244,0.8267326732673267,0.10833333333333328,0.24791666666666673,0.2300000000000001,0.22995699810741999,0.21214933993399332,0.4825119006153489,78,0.43575418994413406,179,0.12939001848428835,0.8706099815157117,0.5519832735961768,0.6534653465346535,720
emotions,MLC_PA_SVM,0.35,5,0.2400611620795107,0.8348623853211009,0.0954592700204653,157,0.7599388379204893,497,0.5,71,142,0.19258409785932717,0.8914373088685015,0.7140672782874617,0.7758409785932723,0.7893062492850572,0.8211586901763224,0.10856269113149841,0.264525993883792,0.24342507645259948,0.22443702481753902,0.20494247396010612,0.502819896869747,71,0.45222929936305734,157,0.14285714285714285,0.8571428571428572,0.605416110930427,0.6570048309178744,654
emotions,MLC_PA_SVM,0.40,1,0.13114754098360656,0.5901639344262295,0.09869910183307241,96,0.8688524590163934,636,0.2463768115942029,34,138,0.1945355191256831,0.8579234972677596,0.60724043715847,0.6756830601092897,0.6886751243449063,0.7346938775510204,0.04644808743169404,0.08128415300546443,0.0866120218579236,0.09107251195415833,0.09220683091889614,0.6092063492063492,34,0.3541666666666667,96,0.16352201257861634,0.8364779874213837,0.5978881245308738,0.6486486486486487,732
emotions,MLC_PA_SVM,0.40,2,0.14705882352941177,0.6554621848739496,0.08167872796655715,105,0.8529411764705882,609,0.2972972972972973,44,148,0.20448179271708689,0.8543417366946778,0.6050420168067225,0.6661064425770308,0.7064549284081488,0.723404255319149,0.06162464985994398,0.1596638655462183,0.15294117647058825,0.1591581834780239,0.13451536643026007,0.5200244200244201,44,0.41904761904761906,105,0.17077175697865354,0.8292282430213465,0.5515541418905899,0.59375,714
emotions,MLC_PA_SVM,0.40,3,0.14905149051490515,0.6666666666666666,0.09667829602159318,110,0.8509485094850948,628,0.3581081081081081,53,148,0.18834688346883469,0.8712737127371274,0.6151761517615175,0.6845528455284553,0.7038299282646584,0.7570332480818415,0.07181571815718157,0.1287262872628725,0.121680216802168,0.1283811244136286,0.13077062181921517,0.4737742578575211,53,0.4818181818181818,110,0.15127388535031847,0.8487261146496815,0.6187901978973408,0.6643109540636042,738
emotions,MLC_PA_SVM,0.40,4,0.15694444444444444,0.7083333333333334,0.08864818952113279,113,0.8430555555555556,607,0.34459459459459457,51,148,0.19749999999999998,0.8652777777777778,0.6166666666666667,0.6866666666666668,0.7314927198239952,0.7544303797468355,0.0708333333333333,0.1534722222222223,0.14333333333333342,0.15355244083989084,0.1398470464135021,0.49666991552956463,51,0.45132743362831856,113,0.15980230642504117,0.8401976935749589,0.5336560044893378,0.6311787072243346,720
emotions,MLC_PA_SVM,0.40,5,0.1437308868501529,0.6513761467889908,0.0954592700204653,94,0.8562691131498471,560,0.323943661971831,46,142,0.20428134556574928,0.8532110091743119,0.6123853211009175,0.6850152905198778,0.699350210411941,0.75,0.07033639143730885,0.16284403669724773,0.15259938837920495,0.13448098594442282,0.13378378378378375,0.5503896430367019,46,0.48936170212765956,94,0.17142857142857143,0.8285714285714285,0.5868409610708273,0.6335877862595419,654
emotions,MLC_PA_SVM,0.50,1,0.0,0.0,0.09869910183307241,0,1.0,732,0.0,0,138,0.1885245901639344,0.8114754098360656,0.5259562841530055,0.5890710382513661,0.597602612390748,0.6424870466321243,0.0,0.0,0.0,0.0,0.0,,0,,0,0.1885245901639344,0.8114754098360656,0.597602612390748,0.6424870466321243,732
emotions,MLC_PA_SVM,0.50,2,0.0,0.0,0.08167872796655715,0,1.0,714,0.0,0,148,0.20728291316526612,0.7927170868347339,0.44537815126050423,0.5131652661064425,0.5472967449301249,0.5888888888888889,0.0,0.0,0.0,0.0,0.0,,0,,0,0.20728291316526612,0.7927170868347339,0.5472967449301249,0.5888888888888889,714
emotions,MLC_PA_SVM,0.50,3,0.0,0.0,0.09667829602159318,0,1.0,738,0.0,0,148,0.2005420054200542,0.7994579945799458,0.486449864498645,0.5628726287262873,0.5754488038510298,0.6262626262626263,0.0,0.0,0.0,0.0,0.0,,0,,0,0.2005420054200542,0.7994579945799458,0.5754488038510298,0.6262626262626263,738
emotions,MLC_PA_SVM,0.50,4,0.0,0.0,0.08864818952113279,0,1.0,720,0.0,0,148,0.20555555555555555,0.7944444444444445,0.4631944444444444,0.5433333333333333,0.5779402789841044,0.6145833333333334,0.0,0.0,0.0,0.0,0.0,,0,,0,0.20555555555555555,0.7944444444444445,0.5779402789841044,0.6145833333333334,720
emotions,MLC_PA_SVM,0.50,5,0.0,0.0,0.0954592700204653,0,1.0,654,0.0,0,142,0.21712538226299694,0.7828746177370031,0.44954128440366975,0.5324159021406728,0.5648692244675182,0.6162162162162163,0.0,0.0,0.0,0.0,0.0,,0,,0,0.21712538226299694,0.7828746177370031,0.5648692244675182,0.6162162162162163,654
emotions,GSI_MLC_PA_SVM,0.20,1,0.6174863387978142,1.0,0.09713223452028678,452,0.3825136612021858,280,0.8513513513513513,126,148,0.15355191256830603,0.9699453551912568,0.9207650273224043,0.9426229508196722,0.9518453708783837,0.9508928571428571,0.17213114754098358,0.4467213114754097,0.39972677595628414,0.37632294111103626,0.3363095238095237,0.451315305211333,126,0.27876106194690264,452,0.07857142857142857,0.9214285714285715,0.643417486806447,0.8166666666666667,732
emotions,GSI_MLC_PA_SVM,0.20,2,0.5280112044817927,0.9915966386554622,0.07669467877504775,377,0.47198879551820727,337,0.7816901408450704,111,142,0.14901960784313725,0.9565826330532213,0.880952380952381,0.9126050420168067,0.9341524917530221,0.927400468384075,0.15546218487394958,0.3879551820728292,0.3456582633053221,0.32092582284715476,0.30912089849160185,0.5560414934886485,111,0.29442970822281167,377,0.09198813056379822,0.9080118694362018,0.5833333333333334,0.6990291262135923,714
emotions,GSI_MLC_PA_SVM,0.20,3,0.5853658536585366,0.983739837398374,0.09599328643865956,432,0.4146341463414634,306,0.8,116,145,0.1563685636856369,0.9607046070460704,0.8848238482384825,0.9084010840108401,0.9288321692103881,0.9330254041570438,0.15718157181571812,0.407859078590786,0.3574525745257451,0.3371362003957753,0.3057760468305657,0.5429886530976228,116,0.26851851851851855,432,0.09477124183006536,0.9052287581699346,0.645631702083315,0.7521367521367521,738
emotions,GSI_MLC_PA_SVM,0.20,4,0.6013888888888889,1.0,0.08745075096953983,433,0.39861111111111114,287,0.8435374149659864,124,147,0.15222222222222223,0.9680555555555556,0.9111111111111112,0.9361111111111112,0.9455567773820358,0.9492273730684326,0.17222222222222217,0.4395833333333335,0.3816666666666668,0.3627145376136177,0.33104555488661447,0.4346220566753052,124,0.2863741339491917,433,0.08013937282229965,0.9198606271777003,0.6604497354497355,0.7850467289719626,720
emotions,GSI_MLC_PA_SVM,0.20,5,0.5565749235474006,0.981651376146789,0.09632678912100055,364,0.4434250764525994,290,0.7619047619047619,112,147,0.163302752293578,0.9480122324159022,0.8807339449541285,0.9216251638269986,0.920162025169697,0.9237668161434978,0.172782874617737,0.42048929663608575,0.37789427697684563,0.3524428728522512,0.3157668161434978,0.44785835257515677,112,0.3076923076923077,364,0.11724137931034483,0.8827586206896552,0.7313953223565849,0.7301587301587301,654
emotions,GSI_MLC_PA_SVM,0.25,1,0.6174863387978142,1.0,0.09713223452028678,452,0.3825136612021858,280,0.8513513513513513,126,148,0.18442622950819673,0.9699453551912568,0.9207650273224043,0.9426229508196722,0.9518453708783837,0.9508928571428571,0.17213114754098358,0.4467213114754097,0.39972677595628414,0.37632294111103626,0.3363095238095237,0.451315305211333,126,0.27876106194690264,452,0.07857142857142857,0.9214285714285715,0.643417486806447,0.8166666666666667,732
emotions,GSI_MLC_PA_SVM,0.25,2,0.5280112044817927,0.9915966386554622,0.07669467877504775,377,0.47198879551820727,337,0.7816901408450704,111,142,0.17542016806722688,0.9565826330532213,0.880952380952381,0.9126050420168067,0.9341524917530221,0.927400468384075,0.15546218487394958,0.3879551820728292,0.3456582633053221,0.32092582284715476,0.30912089849160185,0.5560414934886485,111,0.29442970822281167,377,0.09198813056379822,0.9080118694362018,0.5833333333333334,0.6990291262135923,714
emotions,GSI_MLC_PA_SVM,0.25,3,0.5853658536585366,0.983739837398374,0.09599328643865956,432,0.4146341463414634,306,0.8,116,145,0.1856368563685637,0.9607046070460704,0.8848238482384825,0.9084010840108401,0.9288321692103881,0.9330254041570438,0.15718157181571812,0.407859078590786,0.3574525745257451,0.3371362003957753,0.3057760468305657,0.5429886530976228,116,0.26851851851851855,432,0.09477124183006536,0.9052287581699346,0.645631702083315,0.7521367521367521,738
emotions,GSI_MLC_PA_SVM,0.25,4,0.6013888888888889,1.0,0.08745075096953983,433,0.39861111111111114,287,0.8435374149659864,124,147,0.18229166666666666,0.9680555555555556,0.9111111111111112,0.9361111111111112,0.9455567773820358,0.9492273730684326,0.17222222222222217,0.4395833333333335,0.3816666666666668,0.3627145376136177,0.33104555488661447,0.4346220566753052,124,0.2863741339491917,433,0.08013937282229965,0.9198606271777003,0.6604497354497355,0.7850467289719626,720
emotions,GSI_MLC_PA_SVM,0.25,5,0.5565749235474006,0.981651376146789,0.09632678912100055,364,0.4434250764525994,290,0.7619047619047619,112,147,0.191131498470948,0.9480122324159022,0.8807339449541285,0.9216251638269986,0.920162025169697,0.9237668161434978,0.172782874617737,0.42048929663608575,0.37789427697684563,0.3524428728522512,0.3157668161434978,0.44785835257515677,112,0.3076923076923077,364,0.11724137931034483,0.8827586206896552,0.7313953223565849,0.7301587301587301,654
emotions,GSI_MLC_PA_SVM,0.30,1,0.6174863387978142,1.0,0.09713223452028678,452,0.3825136612021858,280,0.8513513513513513,126,148,0.21530054644808738,0.9699453551912568,0.9207650273224043,0.9426229508196722,0.9518453708783837,0.9508928571428571,0.17213114754098358,0.4467213114754097,0.39972677595628414,0.37632294111103626,0.3363095238095237,0.451315305211333,126,0.27876106194690264,452,0.07857142857142857,0.9214285714285715,0.643417486806447,0.8166666666666667,732
emotions,GSI_MLC_PA_SVM,0.30,2,0.5280112044817927,0.9915966386554622,0.07669467877504775,377,0.47198879551820727,337,0.7816901408450704,111,142,0.20182072829131653,0.9565826330532213,0.880952380952381,0.9126050420168067,0.9341524917530221,0.927400468384075,0.15546218487394958,0.3879551820728292,0.3456582633053221,0.32092582284715476,0.30912089849160185,0.5560414934886485,111,0.29442970822281167,377,0.09198813056379822,0.9080118694362018,0.5833333333333334,0.6990291262135923,714
emotions,GSI_MLC_PA_SVM,0.30,3,0.5853658536585366,0.983739837398374,0.09599328643865956,432,0.4146341463414634,306,0.8,116,145,0.2149051490514905,0.9607046070460704,0.8848238482384825,0.9084010840108401,0.9288321692103881,0.9330254041570438,0.15718157181571812,0.407859078590786,0.3574525745257451,0.3371362003957753,0.3057760468305657,0.5429886530976228,116,0.26851851851851855,432,0.09477124183006536,0.9052287581699346,0.645631702083315,0.7521367521367521,738
emotions,GSI_MLC_PA_SVM,0.30,4,0.6013888888888889,1.0,0.08745075096953983,433,0.39861111111111114,287,0.8435374149659864,124,147,0.2123611111111111,0.9680555555555556,0.9111111111111112,0.9361111111111112,0.9455567773820358,0.9492273730684326,0.17222222222222217,0.4395833333333335,0.3816666666666668,0.3627145376136177,0.33104555488661447,0.4346220566753052,124,0.2863741339491917,433,0.08013937282229965,0.9198606271777003,0.6604497354497355,0.7850467289719626,720
emotions,GSI_MLC_PA_SVM,0.30,5,0.5565749235474006,0.981651376146789,0.09632678912100055,364,0.4434250764525994,290,0.7619047619047619,112,147,0.21896024464831798,0.9480122324159022,0.8807339449541285,0.9216251638269986,0.920162025169697,0.9237668161434978,0.172782874617737,0.42048929663608575,0.37789427697684563,0.3524428728522512,0.3157668161434978,0.44785835257515677,112,0.3076923076923077,364,0.11724137931034483,0.8827586206896552,0.7313953223565849,0.7301587301587301,654
emotions,GSI_MLC_PA_SVM,0.35,1,0.6174863387978142,1.0,0.09713223452028678,452,0.3825136612021858,280,0.8513513513513513,126,148,0.24617486338797812,0.9699453551912568,0.9207650273224043,0.9426229508196722,0.9518453708783837,0.9508928571428571,0.17213114754098358,0.4467213114754097,0.39972677595628414,0.37632294111103626,0.3363095238095237,0.451315305211333,126,0.27876106194690264,452,0.07857142857142857,0.9214285714285715,0.643417486806447,0.8166666666666667,732
emotions,GSI_MLC_PA_SVM,0.35,2,0.5280112044817927,0.9915966386554622,0.07669467877504775,377,0.47198879551820727,337,0.7816901408450704,111,142,0.22822128851540618,0.9565826330532213,0.880952380952381,0.9126050420168067,0.9341524917530221,0.927400468384075,0.15546218487394958,0.3879551820728292,0.3456582633053221,0.32092582284715476,0.30912089849160185,0.5560414934886485,111,0.29442970822281167,377,0.09198813056379822,0.9080118694362018,0.5833333333333334,0.6990291262135923,714
emotions,GSI_MLC_PA_SVM,0.35,3,0.5853658536585366,0.983739837398374,0.09599328643865956,432,0.4146341463414634,306,0.8,116,145,0.2441734417344173,0.9607046070460704,0.8848238482384825,0.9084010840108401,0.9288321692103881,0.9330254041570438,0.15718157181571812,0.407859078590786,0.3574525745257451,0.3371362003957753,0.3057760468305657,0.5429886530976228,116,0.26851851851851855,432,0.09477124183006536,0.9052287581699346,0.645631702083315,0.7521367521367521,738
emotions,GSI_MLC_PA_SVM,0.35,4,0.6013888888888889,1.0,0.08745075096953983,433,0.39861111111111114,287,0.8435374149659864,124,147,0.24243055555555554,0.9680555555555556,0.9111111111111112,0.9361111111111112,0.9455567773820358,0.9492273730684326,0.17222222222222217,0.4395833333333335,0.3816666666666668,0.3627145376136177,0.33104555488661447,0.4346220566753052,124,0.2863741339491917,433,0.08013937282229965,0.9198606271777003,0.6604497354497355,0.7850467289719626,720
emotions,GSI_MLC_PA_SVM,0.35,5,0.5565749235474006,0.981651376146789,0.09632678912100055,364,0.4434250764525994,290,0.7619047619047619,112,147,0.2467889908256881,0.9480122324159022,0.8807339449541285,0.9216251638269986,0.920162025169697,0.9237668161434978,0.172782874617737,0.42048929663608575,0.37789427697684563,0.3524428728522512,0.3157668161434978,0.44785835257515677,112,0.3076923076923077,364,0.11724137931034483,0.8827586206896552,0.7313953223565849,0.7301587301587301,654
emotions,GSI_MLC_PA_SVM,0.40,1,0.3128415300546448,0.8524590163934426,0.09713223452028678,229,0.6871584699453552,503,0.49324324324324326,73,148,0.3956284153005463,0.7295081967213115,0.5148907103825137,0.6603825136612022,0.7646169143191618,0.6837060702875399,-0.06830601092896171,0.0408469945355191,0.11748633879781412,0.18909448455181432,0.06912273695420657,0.47074473482048385,73,0.31877729257641924,229,0.39363817097415504,0.606361829025845,0.6759236902803925,0.5373831775700935,732
emotions,GSI_MLC_PA_SVM,0.40,2,0.5280112044817927,0.9915966386554622,0.07669467877504775,377,0.47198879551820727,337,0.7816901408450704,111,142,0.2546218487394958,0.9565826330532213,0.880952380952381,0.9126050420168067,0.9341524917530221,0.927400468384075,0.15546218487394958,0.3879551820728292,0.3456582633053221,0.32092582284715476,0.30912089849160185,0.5560414934886485,111,0.29442970822281167,377,0.09198813056379822,0.9080118694362018,0.5833333333333334,0.6990291262135923,714
emotions,GSI_MLC_PA_SVM,0.40,3,0.5853658536585366,0.983739837398374,0.09599328643865956,432,0.4146341463414634,306,0.8,116,145,0.2734417344173442,0.9607046070460704,0.8848238482384825,0.9084010840108401,0.9288321692103881,0.9330254041570438,0.15718157181571812,0.407859078590786,0.3574525745257451,0.3371362003957753,0.3057760468305657,0.5429886530976228,116,0.26851851851851855,432,0.09477124183006536,0.9052287581699346,0.645631702083315,0.7521367521367521,738
emotions,GSI_MLC_PA_SVM,0.40,4,0.4638888888888889,0.9833333333333333,0.08745075096953983,334,0.5361111111111111,386,0.6870748299319728,101,147,0.3355555555555556,0.85,0.6706944444444444,0.7795238095238096,0.8548986432456407,0.7992565055762082,0.054166666666666585,0.19916666666666666,0.2250793650793652,0.2720564034772226,0.18107468739439003,0.4117425464417387,101,0.3023952095808383,334,0.27979274611398963,0.7202072538860104,0.5858946608946609,0.5714285714285714,720
emotions,GSI_MLC_PA_SVM,0.40,5,0.5565749235474006,0.981651376146789,0.09632678912100055,364,0.4434250764525994,290,0.7619047619047619,112,147,0.2746177370030581,0.9480122324159022,0.8807339449541285,0.9216251638269986,0.920162025169697,0.9237668161434978,0.172782874617737,0.42048929663608575,0.37789427697684563,0.3524428728522512,0.3157668161434978,0.44785835257515677,112,0.3076923076923077,364,0.11724137931034483,0.8827586206896552,0.7313953223565849,0.7301587301587301,654
emotions,GSI_MLC_PA_SVM,0.50,1,0.1994535519125683,0.7459016393442623,0.09713223452028678,146,0.8005464480874317,586,0.28378378378378377,42,148,0.4562841530054645,0.6434426229508197,0.4558743169398907,0.6038836846213896,0.7078312000334476,0.6211901306240929,-0.15437158469945356,-0.01816939890710384,0.0609875097580016,0.1323087702661001,0.006606797290759525,0.45330067206833746,42,0.2876712328767123,146,0.4453924914675768,0.5546075085324231,0.636525194039791,0.5380530973451327,732
emotions,GSI_MLC_PA_SVM,0.50,2,0.2969187675070028,0.9495798319327731,0.07669467877504775,212,0.7030812324929971,502,0.4859154929577465,69,142,0.4257703081232493,0.7226890756302521,0.5028011204481793,0.6483393357342938,0.7582988132677646,0.67,-0.07843137254901966,0.009803921568627416,0.08139255702280923,0.1450721443618973,0.051720430107526916,0.6499963061670389,69,0.32547169811320753,212,0.3944223107569721,0.6055776892430279,0.5814035087719298,0.4789473684210526,714
emotions,GSI_MLC_PA_SVM,0.50,3,0.462059620596206,0.975609756097561,0.09599328643865956,341,0.537940379403794,397,0.6827586206896552,99,145,0.38685636856368566,0.8441734417344173,0.6449864498644987,0.7522260936895083,0.843431011228585,0.7817836812144212,0.04065040650406504,0.16802168021680225,0.20127758420441333,0.25173504241397215,0.15453432388794308,0.5157373271133737,99,0.2903225806451613,341,0.28967254408060455,0.7103274559193955,0.6605889670405799,0.5692883895131086,738
emotions,GSI_MLC_PA_SVM,0.50,4,0.19583333333333333,0.7166666666666667,0.08745075096953983,141,0.8041666666666667,579,0.3197278911564626,47,147,0.45208333333333334,0.6458333333333333,0.47138888888888886,0.617638888888889,0.711104425948232,0.6298984034833092,-0.15000000000000013,-0.0001388888888888551,0.06319444444444455,0.1282621861798139,0.011716585301491,0.3536203199736104,47,0.3333333333333333,141,0.44041450777202074,0.5595854922279793,0.6349095462322256,0.5486725663716814,720
