Dataset,Model,Cost,Fold,Label Index,Label Name,Coverage,Full F1,Full Hamming Accuracy,Full Precision,Full Recall,Negative Support,Positive Support,Prevalence,Rejected Error Count,Rejected Position Count,Selective F1,Selective Precision,Selective Recall
emotions,BR_SVM,,3,0,amazed-suprised,1.0,0.6129032258064516,0.8048780487804879,0.6785714285714286,0.5588235294117647,89,34,0.2764227642276423,0,0,0.6129032258064516,0.6785714285714286,0.5588235294117647
emotions,BR_SVM,,3,1,happy-pleased,1.0,0.05128205128205128,0.6991869918699187,0.16666666666666666,0.030303030303030304,90,33,0.2682926829268293,0,0,0.05128205128205128,0.16666666666666666,0.030303030303030304
emotions,BR_SVM,,3,2,relaxing-calm,1.0,0.7692307692307693,0.8048780487804879,0.7843137254901961,0.7547169811320755,70,53,0.43089430894308944,0,0,0.7692307692307693,0.7843137254901961,0.7547169811320755
emotions,BR_SVM,,3,3,quiet-still,1.0,0.7169811320754716,0.8780487804878049,0.7916666666666666,0.6551724137931034,94,29,0.23577235772357724,0,0,0.7169811320754716,0.7916666666666666,0.6551724137931034
emotions,BR_SVM,,3,4,sad-lonely,1.0,0.6440677966101694,0.8292682926829268,0.7307692307692307,0.5757575757575758,90,33,0.2682926829268293,0,0,0.6440677966101694,0.7307692307692307,0.5757575757575758
emotions,BR_SVM,,3,5,angry-aggresive,1.0,0.6582278481012658,0.7804878048780488,0.6190476190476191,0.7027027027027027,86,37,0.3008130081300813,0,0,0.6582278481012658,0.6190476190476191,0.7027027027027027
emotions,BR_SVM,,4,0,amazed-suprised,1.0,0.47058823529411764,0.775,0.75,0.34285714285714286,85,35,0.2916666666666667,0,0,0.47058823529411764,0.75,0.34285714285714286
emotions,BR_SVM,,4,1,happy-pleased,1.0,0.23255813953488372,0.725,0.5,0.15151515151515152,87,33,0.275,0,0,0.23255813953488372,0.5,0.15151515151515152
emotions,BR_SVM,,4,2,relaxing-calm,1.0,0.7358490566037735,0.7666666666666667,0.7358490566037735,0.7358490566037735,67,53,0.44166666666666665,0,0,0.7358490566037735,0.7358490566037735,0.7358490566037735
emotions,BR_SVM,,4,3,quiet-still,1.0,0.7719298245614035,0.8916666666666667,0.8148148148148148,0.7333333333333333,90,30,0.25,0,0,0.7719298245614035,0.8148148148148148,0.7333333333333333
emotions,BR_SVM,,4,4,sad-lonely,1.0,0.6,0.8,0.6923076923076923,0.5294117647058824,86,34,0.2833333333333333,0,0,0.6,0.6923076923076923,0.5294117647058824
emotions,BR_SVM,,4,5,angry-aggresive,1.0,0.6567164179104478,0.8083333333333333,0.7586206896551724,0.5789473684210527,82,38,0.31666666666666665,0,0,0.6567164179104478,0.7586206896551724,0.5789473684210527
emotions,BR_SVM,,5,0,amazed-suprised,1.0,0.4727272727272727,0.7339449541284404,0.65,0.37142857142857144,74,35,0.3211009174311927,0,0,0.4727272727272727,0.65,0.37142857142857144
emotions,BR_SVM,,5,1,happy-pleased,1.0,0.05555555555555555,0.6880733944954128,0.5,0.029411764705882353,75,34,0.3119266055045872,0,0,0.05555555555555555,0.5,0.029411764705882353
emotions,BR_SVM,,5,2,relaxing-calm,1.0,0.7422680412371134,0.7706422018348624,0.8181818181818182,0.6792452830188679,56,53,0.48623853211009177,0,0,0.7422680412371134,0.8181818181818182,0.6792452830188679
emotions,BR_SVM,,5,3,quiet-still,1.0,0.7777777777777778,0.8899082568807339,0.875,0.7,79,30,0.27522935779816515,0,0,0.7777777777777778,0.875,0.7
emotions,BR_SVM,,5,4,sad-lonely,1.0,0.6551724137931034,0.8165137614678899,0.7916666666666666,0.5588235294117647,75,34,0.3119266055045872,0,0,0.6551724137931034,0.7916666666666666,0.5588235294117647
emotions,BR_SVM,,5,5,angry-aggresive,1.0,0.6857142857142857,0.7981651376146789,0.75,0.631578947368421,71,38,0.3486238532110092,0,0,0.6857142857142857,0.75,0.631578947368421
emotions,CC_SVM,,1,0,amazed-suprised,1.0,0.56,0.819672131147541,0.875,0.4117647058823529,88,34,0.2786885245901639,0,0,0.56,0.875,0.4117647058823529
emotions,CC_SVM,,1,1,happy-pleased,1.0,0.10256410256410256,0.7131147540983607,0.3333333333333333,0.06060606060606061,89,33,0.27049180327868855,0,0,0.10256410256410256,0.3333333333333333,0.06060606060606061
emotions,CC_SVM,,1,2,relaxing-calm,1.0,0.6728971962616822,0.7131147540983607,0.6666666666666666,0.6792452830188679,69,53,0.4344262295081967,0,0,0.6728971962616822,0.6666666666666666,0.6792452830188679
emotions,CC_SVM,,1,3,quiet-still,1.0,0.7741935483870968,0.8852459016393442,0.75,0.8,92,30,0.2459016393442623,0,0,0.7741935483870968,0.75,0.8
emotions,CC_SVM,,1,4,sad-lonely,1.0,0.6388888888888888,0.7868852459016393,0.6052631578947368,0.6764705882352942,88,34,0.2786885245901639,0,0,0.6388888888888888,0.6052631578947368,0.6764705882352942
emotions,CC_SVM,,1,5,angry-aggresive,1.0,0.7083333333333334,0.7704918032786885,0.5862068965517241,0.8947368421052632,84,38,0.3114754098360656,0,0,0.7083333333333334,0.5862068965517241,0.8947368421052632
emotions,CC_SVM,,2,0,amazed-suprised,1.0,0.5483870967741935,0.7647058823529411,0.6296296296296297,0.4857142857142857,84,35,0.29411764705882354,0,0,0.5483870967741935,0.6296296296296297,0.4857142857142857
emotions,CC_SVM,,2,1,happy-pleased,1.0,0.0,0.7142857142857143,0.0,0.0,86,33,0.2773109243697479,0,0,0.0,0.0,0.0
emotions,CC_SVM,,2,2,relaxing-calm,1.0,0.5918367346938775,0.6638655462184874,0.6304347826086957,0.5576923076923077,67,52,0.4369747899159664,0,0,0.5918367346938775,0.6304347826086957,0.5576923076923077
emotions,CC_SVM,,2,3,quiet-still,1.0,0.7931034482758621,0.8991596638655462,0.7931034482758621,0.7931034482758621,90,29,0.24369747899159663,0,0,0.7931034482758621,0.7931034482758621,0.7931034482758621
emotions,CC_SVM,,2,4,sad-lonely,1.0,0.5483870967741935,0.7647058823529411,0.5862068965517241,0.5151515151515151,86,33,0.2773109243697479,0,0,0.5483870967741935,0.5862068965517241,0.5151515151515151
emotions,CC_SVM,,2,5,angry-aggresive,1.0,0.6808510638297872,0.7478991596638656,0.5714285714285714,0.8421052631578947,81,38,0.31932773109243695,0,0,0.6808510638297872,0.5714285714285714,0.8421052631578947
emotions,CC_SVM,,3,0,amazed-suprised,1.0,0.6129032258064516,0.8048780487804879,0.6785714285714286,0.5588235294117647,89,34,0.2764227642276423,0,0,0.6129032258064516,0.6785714285714286,0.5588235294117647
emotions,CC_SVM,,3,1,happy-pleased,1.0,0.05128205128205128,0.6991869918699187,0.16666666666666666,0.030303030303030304,90,33,0.2682926829268293,0,0,0.05128205128205128,0.16666666666666666,0.030303030303030304
emotions,CC_SVM,,3,2,relaxing-calm,1.0,0.7663551401869159,0.7967479674796748,0.7592592592592593,0.7735849056603774,70,53,0.43089430894308944,0,0,0.7663551401869159,0.7592592592592593,0.7735849056603774
emotions,CC_SVM,,3,3,quiet-still,1.0,0.7457627118644068,0.8780487804878049,0.7333333333333333,0.7586206896551724,94,29,0.23577235772357724,0,0,0.7457627118644068,0.7333333333333333,0.7586206896551724
emotions,CC_SVM,,3,4,sad-lonely,1.0,0.6470588235294118,0.8048780487804879,0.6285714285714286,0.6666666666666666,90,33,0.2682926829268293,0,0,0.6470588235294118,0.6285714285714286,0.6666666666666666
emotions,CC_SVM,,3,5,angry-aggresive,1.0,0.5957446808510638,0.6910569105691057,0.49122807017543857,0.7567567567567568,86,37,0.3008130081300813,0,0,0.5957446808510638,0.49122807017543857,0.7567567567567568
emotions,CC_SVM,,4,0,amazed-suprised,1.0,0.47058823529411764,0.775,0.75,0.34285714285714286,85,35,0.2916666666666667,0,0,0.47058823529411764,0.75,0.34285714285714286
emotions,CC_SVM,,4,1,happy-pleased,1.0,0.1951219512195122,0.725,0.5,0.12121212121212122,87,33,0.275,0,0,0.1951219512195122,0.5,0.12121212121212122
emotions,CC_SVM,,4,2,relaxing-calm,1.0,0.7358490566037735,0.7666666666666667,0.7358490566037735,0.7358490566037735,67,53,0.44166666666666665,0,0,0.7358490566037735,0.7358490566037735,0.7358490566037735
emotions,CC_SVM,,4,3,quiet-still,1.0,0.7692307692307693,0.875,0.7142857142857143,0.8333333333333334,90,30,0.25,0,0,0.7692307692307693,0.7142857142857143,0.8333333333333334
emotions,CC_SVM,,4,4,sad-lonely,1.0,0.5507246376811594,0.7416666666666667,0.5428571428571428,0.5588235294117647,86,34,0.2833333333333333,0,0,0.5507246376811594,0.5428571428571428,0.5588235294117647
emotions,CC_SVM,,4,5,angry-aggresive,1.0,0.7111111111111111,0.7833333333333333,0.6153846153846154,0.8421052631578947,82,38,0.31666666666666665,0,0,0.7111111111111111,0.6153846153846154,0.8421052631578947
emotions,CC_SVM,,5,0,amazed-suprised,1.0,0.4727272727272727,0.7339449541284404,0.65,0.37142857142857144,74,35,0.3211009174311927,0,0,0.4727272727272727,0.65,0.37142857142857144
emotions,CC_SVM,,5,1,happy-pleased,1.0,0.05555555555555555,0.6880733944954128,0.5,0.029411764705882353,75,34,0.3119266055045872,0,0,0.05555555555555555,0.5,0.029411764705882353
emotions,CC_SVM,,5,2,relaxing-calm,1.0,0.7920792079207921,0.8073394495412844,0.8333333333333334,0.7547169811320755,56,53,0.48623853211009177,0,0,0.7920792079207921,0.8333333333333334,0.7547169811320755
emotions,CC_SVM,,5,3,quiet-still,1.0,0.7213114754098361,0.8440366972477065,0.7096774193548387,0.7333333333333333,79,30,0.27522935779816515,0,0,0.7213114754098361,0.7096774193548387,0.7333333333333333
emotions,CC_SVM,,5,4,sad-lonely,1.0,0.6666666666666666,0.7889908256880734,0.6571428571428571,0.6764705882352942,75,34,0.3119266055045872,0,0,0.6666666666666666,0.6571428571428571,0.6764705882352942
emotions,CC_SVM,,5,5,angry-aggresive,1.0,0.6744186046511628,0.7431192660550459,0.6041666666666666,0.7631578947368421,71,38,0.3486238532110092,0,0,0.6744186046511628,0.6041666666666666,0.7631578947368421
emotions,MLC_PA_SVM,,1,0,amazed-suprised,1.0,0.56,0.819672131147541,0.875,0.4117647058823529,88,34,0.2786885245901639,0,0,0.56,0.875,0.4117647058823529
emotions,MLC_PA_SVM,,1,1,happy-pleased,1.0,0.10256410256410256,0.7131147540983607,0.3333333333333333,0.06060606060606061,89,33,0.27049180327868855,0,0,0.10256410256410256,0.3333333333333333,0.06060606060606061
emotions,MLC_PA_SVM,,1,2,relaxing-calm,1.0,0.6923076923076923,0.7377049180327869,0.7058823529411765,0.6792452830188679,69,53,0.4344262295081967,0,0,0.6923076923076923,0.7058823529411765,0.6792452830188679
emotions,MLC_PA_SVM,,1,3,quiet-still,1.0,0.7777777777777778,0.9016393442622951,0.875,0.7,92,30,0.2459016393442623,0,0,0.7777777777777778,0.875,0.7
emotions,MLC_PA_SVM,,1,4,sad-lonely,1.0,0.6779661016949152,0.8442622950819673,0.8,0.5882352941176471,88,34,0.2786885245901639,0,0,0.6779661016949152,0.8,0.5882352941176471
emotions,MLC_PA_SVM,,1,5,angry-aggresive,1.0,0.775,0.8524590163934426,0.7380952380952381,0.8157894736842105,84,38,0.3114754098360656,0,0,0.775,0.7380952380952381,0.8157894736842105
emotions,MLC_PA_SVM,,2,0,amazed-suprised,1.0,0.5483870967741935,0.7647058823529411,0.6296296296296297,0.4857142857142857,84,35,0.29411764705882354,0,0,0.5483870967741935,0.6296296296296297,0.4857142857142857
emotions,MLC_PA_SVM,,2,1,happy-pleased,1.0,0.0,0.7142857142857143,0.0,0.0,86,33,0.2773109243697479,0,0,0.0,0.0,0.0
emotions,MLC_PA_SVM,,2,2,relaxing-calm,1.0,0.6185567010309279,0.6890756302521008,0.6666666666666666,0.5769230769230769,67,52,0.4369747899159664,0,0,0.6185567010309279,0.6666666666666666,0.5769230769230769
emotions,MLC_PA_SVM,,2,3,quiet-still,1.0,0.8301886792452831,0.9243697478991597,0.9166666666666666,0.7586206896551724,90,29,0.24369747899159663,0,0,0.8301886792452831,0.9166666666666666,0.7586206896551724
emotions,MLC_PA_SVM,,2,4,sad-lonely,1.0,0.5882352941176471,0.8235294117647058,0.8333333333333334,0.45454545454545453,86,33,0.2773109243697479,0,0,0.5882352941176471,0.8333333333333334,0.45454545454545453
emotions,MLC_PA_SVM,,2,5,angry-aggresive,1.0,0.6984126984126984,0.8403361344537815,0.88,0.5789473684210527,81,38,0.31932773109243695,0,0,0.6984126984126984,0.88,0.5789473684210527
emotions,MLC_PA_SVM,,3,0,amazed-suprised,1.0,0.6129032258064516,0.8048780487804879,0.6785714285714286,0.5588235294117647,89,34,0.2764227642276423,0,0,0.6129032258064516,0.6785714285714286,0.5588235294117647
emotions,MLC_PA_SVM,,3,1,happy-pleased,1.0,0.05128205128205128,0.6991869918699187,0.16666666666666666,0.030303030303030304,90,33,0.2682926829268293,0,0,0.05128205128205128,0.16666666666666666,0.030303030303030304
emotions,MLC_PA_SVM,,3,2,relaxing-calm,1.0,0.7692307692307693,0.8048780487804879,0.7843137254901961,0.7547169811320755,70,53,0.43089430894308944,0,0,0.7692307692307693,0.7843137254901961,0.7547169811320755
emotions,MLC_PA_SVM,,3,3,quiet-still,1.0,0.7169811320754716,0.8780487804878049,0.7916666666666666,0.6551724137931034,94,29,0.23577235772357724,0,0,0.7169811320754716,0.7916666666666666,0.6551724137931034
emotions,MLC_PA_SVM,,3,4,sad-lonely,1.0,0.6440677966101694,0.8292682926829268,0.7307692307692307,0.5757575757575758,90,33,0.2682926829268293,0,0,0.6440677966101694,0.7307692307692307,0.5757575757575758
emotions,MLC_PA_SVM,,3,5,angry-aggresive,1.0,0.6582278481012658,0.7804878048780488,0.6190476190476191,0.7027027027027027,86,37,0.3008130081300813,0,0,0.6582278481012658,0.6190476190476191,0.7027027027027027
emotions,MLC_PA_SVM,,4,0,amazed-suprised,1.0,0.47058823529411764,0.775,0.75,0.34285714285714286,85,35,0.2916666666666667,0,0,0.47058823529411764,0.75,0.34285714285714286
emotions,MLC_PA_SVM,,4,1,happy-pleased,1.0,0.23255813953488372,0.725,0.5,0.15151515151515152,87,33,0.275,0,0,0.23255813953488372,0.5,0.15151515151515152
emotions,MLC_PA_SVM,,4,2,relaxing-calm,1.0,0.7358490566037735,0.7666666666666667,0.7358490566037735,0.7358490566037735,67,53,0.44166666666666665,0,0,0.7358490566037735,0.7358490566037735,0.7358490566037735
emotions,MLC_PA_SVM,,4,3,quiet-still,1.0,0.7719298245614035,0.8916666666666667,0.8148148148148148,0.7333333333333333,90,30,0.25,0,0,0.7719298245614035,0.8148148148148148,0.7333333333333333
emotions,MLC_PA_SVM,,4,4,sad-lonely,1.0,0.6,0.8,0.6923076923076923,0.5294117647058824,86,34,0.2833333333333333,0,0,0.6,0.6923076923076923,0.5294117647058824
emotions,MLC_PA_SVM,,4,5,angry-aggresive,1.0,0.6567164179104478,0.8083333333333333,0.7586206896551724,0.5789473684210527,82,38,0.31666666666666665,0,0,0.6567164179104478,0.7586206896551724,0.5789473684210527
emotions,MLC_PA_SVM,,5,0,amazed-suprised,1.0,0.4727272727272727,0.7339449541284404,0.65,0.37142857142857144,74,35,0.3211009174311927,0,0,0.4727272727272727,0.65,0.37142857142857144
emotions,MLC_PA_SVM,,5,1,happy-pleased,1.0,0.05555555555555555,0.6880733944954128,0.5,0.029411764705882353,75,34,0.3119266055045872,0,0,0.05555555555555555,0.5,0.029411764705882353
emotions,MLC_PA_SVM,,5,2,relaxing-calm,1.0,0.7422680412371134,0.7706422018348624,0.8181818181818182,0.6792452830188679,56,53,0.48623853211009177,0,0,0.7422680412371134,0.8181818181818182,0.6792452830188679
emotions,MLC_PA_SVM,,5,3,quiet-still,1.0,0.7777777777777778,0.8899082568807339,0.875,0.7,79,30,0.27522935779816515,0,0,0.7777777777777778,0.875,0.7
emotions,MLC_PA_SVM,,5,4,sad-lonely,1.0,0.6551724137931034,0.8165137614678899,0.7916666666666666,0.5588235294117647,75,34,0.3119266055045872,0,0,0.6551724137931034,0.7916666666666666,0.5588235294117647
emotions,MLC_PA_SVM,,5,5,angry-aggresive,1.0,0.6857142857142857,0.7981651376146789,0.75,0.631578947368421,71,38,0.3486238532110092,0,0,0.6857142857142857,0.75,0.631578947368421
emotions,MLC_PA_SVM,0.20,1,0,amazed-suprised,0.4918032786885246,0.56,0.819672131147541,0.875,0.4117647058823529,88,34,0.2786885245901639,14,62,0.2,1.0,0.1111111111111111
emotions,MLC_PA_SVM,0.20,1,1,happy-pleased,0.319672131147541,0.10256410256410256,0.7131147540983607,0.3333333333333333,0.06060606060606061,89,33,0.27049180327868855,27,83,0.0,0.0,0.0
emotions,MLC_PA_SVM,0.20,1,2,relaxing-calm,0.3770491803278688,0.6923076923076923,0.7377049180327869,0.7058823529411765,0.6792452830188679,69,53,0.4344262295081967,24,76,0.7647058823529411,0.65,0.9285714285714286
emotions,MLC_PA_SVM,0.20,1,3,quiet-still,0.819672131147541,0.7777777777777778,0.9016393442622951,0.875,0.7,92,30,0.2459016393442623,8,22,0.8947368421052632,0.9444444444444444,0.85
emotions,MLC_PA_SVM,0.20,1,4,sad-lonely,0.5737704918032787,0.6779661016949152,0.8442622950819673,0.8,0.5882352941176471,88,34,0.2786885245901639,12,52,0.631578947368421,0.8571428571428571,0.5
emotions,MLC_PA_SVM,0.20,1,5,angry-aggresive,0.4180327868852459,0.775,0.8524590163934426,0.7380952380952381,0.8157894736842105,84,38,0.3114754098360656,14,71,0.3333333333333333,0.3333333333333333,0.3333333333333333
emotions,MLC_PA_SVM,0.20,2,0,amazed-suprised,0.42857142857142855,0.5483870967741935,0.7647058823529411,0.6296296296296297,0.4857142857142857,84,35,0.29411764705882354,24,68,0.3333333333333333,1.0,0.2
emotions,MLC_PA_SVM,0.20,2,1,happy-pleased,0.15126050420168066,0.0,0.7142857142857143,0.0,0.0,86,33,0.2773109243697479,33,101,0.0,0.0,0.0
emotions,MLC_PA_SVM,0.20,2,2,relaxing-calm,0.3445378151260504,0.6185567010309279,0.6890756302521008,0.6666666666666666,0.5769230769230769,67,52,0.4369747899159664,33,78,0.75,0.8571428571428571,0.6666666666666666
emotions,MLC_PA_SVM,0.20,2,3,quiet-still,0.7815126050420168,0.8301886792452831,0.9243697478991597,0.9166666666666666,0.7586206896551724,90,29,0.24369747899159663,8,26,0.96,1.0,0.9230769230769231
emotions,MLC_PA_SVM,0.20,2,4,sad-lonely,0.6470588235294118,0.5882352941176471,0.8235294117647058,0.8333333333333334,0.45454545454545453,86,33,0.2773109243697479,15,42,0.75,1.0,0.6
emotions,MLC_PA_SVM,0.20,2,5,angry-aggresive,0.3949579831932773,0.6984126984126984,0.8403361344537815,0.88,0.5789473684210527,81,38,0.31932773109243695,18,72,0.0,0.0,0.0
emotions,MLC_PA_SVM,0.20,3,0,amazed-suprised,0.4634146341463415,0.6129032258064516,0.8048780487804879,0.6785714285714286,0.5588235294117647,89,34,0.2764227642276423,21,66,0.7272727272727273,1.0,0.5714285714285714
emotions,MLC_PA_SVM,0.20,3,1,happy-pleased,0.24390243902439024,0.05128205128205128,0.6991869918699187,0.16666666666666666,0.030303030303030304,90,33,0.2682926829268293,31,93,0.0,0.0,0.0
emotions,MLC_PA_SVM,0.20,3,2,relaxing-calm,0.21951219512195122,0.7692307692307693,0.8048780487804879,0.7843137254901961,0.7547169811320755,70,53,0.43089430894308944,24,96,1.0,1.0,1.0
emotions,MLC_PA_SVM,0.20,3,3,quiet-still,0.7560975609756098,0.7169811320754716,0.8780487804878049,0.7916666666666666,0.6551724137931034,94,29,0.23577235772357724,7,30,0.6923076923076923,0.75,0.6428571428571429
emotions,MLC_PA_SVM,0.20,3,4,sad-lonely,0.5609756097560976,0.6440677966101694,0.8292682926829268,0.7307692307692307,0.5757575757575758,90,33,0.2682926829268293,14,54,0.6956521739130435,1.0,0.5333333333333333
emotions,MLC_PA_SVM,0.20,3,5,angry-aggresive,0.4634146341463415,0.6582278481012658,0.7804878048780488,0.6190476190476191,0.7027027027027027,86,37,0.3008130081300813,22,66,0.5454545454545454,0.75,0.42857142857142855
emotions,MLC_PA_SVM,0.20,4,0,amazed-suprised,0.4166666666666667,0.47058823529411764,0.775,0.75,0.34285714285714286,85,35,0.2916666666666667,22,70,0.4444444444444444,0.5,0.4
emotions,MLC_PA_SVM,0.20,4,1,happy-pleased,0.21666666666666667,0.23255813953488372,0.725,0.5,0.15151515151515152,87,33,0.275,31,94,0.0,0.0,0.0
emotions,MLC_PA_SVM,0.20,4,2,relaxing-calm,0.2,0.7358490566037735,0.7666666666666667,0.7358490566037735,0.7358490566037735,67,53,0.44166666666666665,26,96,0.8333333333333334,0.7142857142857143,1.0
emotions,MLC_PA_SVM,0.20,4,3,quiet-still,0.8166666666666667,0.7719298245614035,0.8916666666666667,0.8148148148148148,0.7333333333333333,90,30,0.25,10,22,0.926829268292683,0.95,0.9047619047619048
emotions,MLC_PA_SVM,0.20,4,4,sad-lonely,0.5666666666666667,0.6,0.8,0.6923076923076923,0.5294117647058824,86,34,0.2833333333333333,19,52,0.6153846153846154,0.8,0.5
emotions,MLC_PA_SVM,0.20,4,5,angry-aggresive,0.5083333333333333,0.6567164179104478,0.8083333333333333,0.7586206896551724,0.5789473684210527,82,38,0.31666666666666665,19,59,0.3333333333333333,1.0,0.2
emotions,MLC_PA_SVM,0.20,5,0,amazed-suprised,0.44036697247706424,0.4727272727272727,0.7339449541284404,0.65,0.37142857142857144,74,35,0.3211009174311927,23,61,0.25,1.0,0.14285714285714285
emotions,MLC_PA_SVM,0.20,5,1,happy-pleased,0.14678899082568808,0.05555555555555555,0.6880733944954128,0.5,0.029411764705882353,75,34,0.3119266055045872,33,93,0.0,0.0,0.0
emotions,MLC_PA_SVM,0.20,5,2,relaxing-calm,0.25688073394495414,0.7422680412371134,0.7706422018348624,0.8181818181818182,0.6792452830188679,56,53,0.48623853211009177,22,81,0.5714285714285714,0.6666666666666666,0.5
emotions,MLC_PA_SVM,0.20,5,3,quiet-still,0.8348623853211009,0.7777777777777778,0.8899082568807339,0.875,0.7,79,30,0.27522935779816515,6,18,0.85,0.9444444444444444,0.7727272727272727
emotions,MLC_PA_SVM,0.20,5,4,sad-lonely,0.6146788990825688,0.6551724137931034,0.8165137614678899,0.7916666666666666,0.5588235294117647,75,34,0.3119266055045872,15,42,0.782608695652174,0.9,0.6923076923076923
emotions,MLC_PA_SVM,0.20,5,5,angry-aggresive,0.43119266055045874,0.6857142857142857,0.7981651376146789,0.75,0.631578947368421,71,38,0.3486238532110092,18,62,0.5,0.6666666666666666,0.4
emotions,MLC_PA_SVM,0.25,1,0,amazed-suprised,0.5573770491803278,0.56,0.819672131147541,0.875,0.4117647058823529,88,34,0.2786885245901639,12,54,0.2857142857142857,0.6666666666666666,0.18181818181818182
emotions,MLC_PA_SVM,0.25,1,1,happy-pleased,0.4426229508196721,0.10256410256410256,0.7131147540983607,0.3333333333333333,0.06060606060606061,89,33,0.27049180327868855,25,68,0.0,0.0,0.0
emotions,MLC_PA_SVM,0.25,1,2,relaxing-calm,0.45901639344262296,0.6923076923076923,0.7377049180327869,0.7058823529411765,0.6792452830188679,69,53,0.4344262295081967,22,66,0.7619047619047619,0.6956521739130435,0.8421052631578947
emotions,MLC_PA_SVM,0.25,1,3,quiet-still,0.8442622950819673,0.7777777777777778,0.9016393442622951,0.875,0.7,92,30,0.2459016393442623,8,19,0.8947368421052632,0.9444444444444444,0.85
emotions,MLC_PA_SVM,0.25,1,4,sad-lonely,0.6885245901639344,0.6779661016949152,0.8442622950819673,0.8,0.5882352941176471,88,34,0.2786885245901639,10,38,0.7096774193548387,0.8461538461538461,0.6111111111111112
emotions,MLC_PA_SVM,0.25,1,5,angry-aggresive,0.4918032786885246,0.775,0.8524590163934426,0.7380952380952381,0.8157894736842105,84,38,0.3114754098360656,12,62,0.5714285714285714,0.5714285714285714,0.5714285714285714
emotions,MLC_PA_SVM,0.25,2,0,amazed-suprised,0.48739495798319327,0.5483870967741935,0.7647058823529411,0.6296296296296297,0.4857142857142857,84,35,0.29411764705882354,21,61,0.36363636363636365,0.6666666666666666,0.25
emotions,MLC_PA_SVM,0.25,2,1,happy-pleased,0.36134453781512604,0.0,0.7142857142857143,0.0,0.0,86,33,0.2773109243697479,31,76,0.0,0.0,0.0
emotions,MLC_PA_SVM,0.25,2,2,relaxing-calm,0.42857142857142855,0.6185567010309279,0.6890756302521008,0.6666666666666666,0.5769230769230769,67,52,0.4369747899159664,29,68,0.6363636363636364,0.7,0.5833333333333334
emotions,MLC_PA_SVM,0.25,2,3,quiet-still,0.8235294117647058,0.8301886792452831,0.9243697478991597,0.9166666666666666,0.7586206896551724,90,29,0.24369747899159663,7,21,0.9285714285714286,1.0,0.8666666666666667
emotions,MLC_PA_SVM,0.25,2,4,sad-lonely,0.7394957983193278,0.5882352941176471,0.8235294117647058,0.8333333333333334,0.45454545454545453,86,33,0.2773109243697479,12,31,0.6896551724137931,0.9090909090909091,0.5555555555555556
emotions,MLC_PA_SVM,0.25,2,5,angry-aggresive,0.46218487394957986,0.6984126984126984,0.8403361344537815,0.88,0.5789473684210527,81,38,0.31932773109243695,16,64,0.4,1.0,0.25
