Dataset,Model,Cost,Fold,Scope,Reviewer Accuracy,AURC,Captured Error Count,Cost-Sensitive Utility,Coverage,Error Capture Lift,Error Capture Rate,Full Error Count,Generalized Loss,Immediate Hamming Accuracy,Immediate Instance-F1,Immediate Macro-F1,Optimistic Gain Hamming Accuracy,Optimistic Gain Macro-F1,Optimistic Hamming Accuracy,Optimistic Macro-F1,Random-Rejection Expected Capture,Rejected Error Rate,Review Load Case,Review Load Position,Reviewed Position Count,Risk at Coverage,Selective Hamming Accuracy,Selective Risk
emotions,GSI_MLC_PA_Logistic,0.30,2,Operating Point,,0.07871821327807783,86,,0.7030812324929971,2.0113993710691824,0.5972222222222222,144,0.17030812324929973,0.7983193277310925,0.5198879551820728,0.5993733517310752,0.12044817927170859,0.2505033156808034,0.9187675070028011,0.8498766674118786,0.2969187675070028,0.4056603773584906,0.9159663865546218,0.2969187675070028,212,0.1155378486055777,0.8844621513944223,0.1155378486055777
emotions,GSI_MLC_PA_Logistic,0.30,3,Operating Point,,0.08973832816545323,80,,0.7086720867208672,1.8554368321810184,0.5405405405405406,148,0.17953929539295393,0.7994579945799458,0.5262872628726287,0.5751188053074846,0.10840108401084003,0.22093065258407862,0.9078590785907859,0.7960494578915632,0.29132791327913277,0.37209302325581395,0.926829268292683,0.29132791327913277,215,0.13001912045889097,0.869980879541109,0.13001912045889097
emotions,GSI_MLC_PA_Logistic,0.30,4,Operating Point,,0.08058472741703561,94,,0.6888888888888889,2.055393586005831,0.6394557823129252,147,0.16694444444444448,0.7958333333333334,0.5330555555555556,0.5880736987611576,0.13055555555555554,0.2728802262500052,0.9263888888888889,0.8609539250111627,0.3111111111111111,0.41964285714285715,0.95,0.3111111111111111,224,0.10685483870967738,0.8931451612903226,0.10685483870967738
emotions,GSI_MLC_PA_Logistic,0.30,5,Operating Point,,0.09238640949357338,71,,0.7385321100917431,1.9395989974937344,0.5071428571428571,140,0.1839449541284404,0.7859327217125383,0.5391437308868502,0.5865376050446162,0.10856269113149841,0.21799651231242156,0.8944954128440367,0.8045341173570377,0.26146788990825687,0.4152046783625731,0.8715596330275229,0.26146788990825687,171,0.1428571428571428,0.8571428571428572,0.1428571428571428
emotions,GSI_MLC_PA_Logistic,0.35,1,Operating Point,,0.09560462843519942,49,,0.8087431693989071,1.87007299270073,0.35766423357664234,137,0.18715846994535515,0.8128415300546448,0.5726775956284152,0.6159443663680951,0.06693989071038253,0.13475897402451076,0.8797814207650273,0.7507033403926059,0.1912568306010929,0.35,0.7540983606557377,0.1912568306010929,140,0.14864864864864868,0.8513513513513513,0.14864864864864868
emotions,GSI_MLC_PA_Logistic,0.35,2,Operating Point,,0.07871821327807783,70,,0.7703081232492998,2.116361788617886,0.4861111111111111,144,0.1840336134453781,0.7983193277310925,0.5198879551820728,0.5993733517310752,0.0980392156862745,0.20711907079648118,0.896358543417367,0.8064924225275564,0.22969187675070027,0.4268292682926829,0.8235294117647058,0.22969187675070027,164,0.13454545454545452,0.8654545454545455,0.13454545454545452
emotions,GSI_MLC_PA_Logistic,0.35,3,Operating Point,,0.08973832816545323,58,,0.7913279132791328,1.878027378027378,0.3918918918918919,148,0.19498644986449856,0.7994579945799458,0.5262872628726287,0.5751188053074846,0.07859078590785906,0.1571410790850546,0.8780487804878049,0.7322598843925392,0.2086720867208672,0.37662337662337664,0.8048780487804879,0.2086720867208672,154,0.15410958904109595,0.845890410958904,0.15410958904109595
emotions,GSI_MLC_PA_Logistic,0.35,4,Operating Point,,0.08058472741703561,72,,0.7805555555555556,2.2319814001549987,0.4897959183673469,147,0.1809722222222222,0.7958333333333334,0.5330555555555556,0.5880736987611576,0.09999999999999998,0.20428895954054838,0.8958333333333334,0.7923626583017059,0.21944444444444444,0.45569620253164556,0.8166666666666667,0.21944444444444444,158,0.13345195729537362,0.8665480427046264,0.13345195729537362
emotions,GSI_MLC_PA_Logistic,0.35,5,Operating Point,,0.09238640949357338,56,,0.7981651376146789,1.981818181818182,0.4,140,0.19908256880733943,0.7859327217125383,0.5391437308868502,0.5865376050446162,0.08562691131498468,0.16425449362883837,0.8715596330275229,0.7507920986734545,0.2018348623853211,0.42424242424242425,0.7706422018348624,0.2018348623853211,132,0.16091954022988508,0.8390804597701149,0.16091954022988508
emotions,GSI_MLC_PA_Logistic,0.40,1,Operating Point,,0.09560462843519942,32,,0.8756830601092896,1.8788802438437475,0.23357664233576642,137,0.19316939890710383,0.8128415300546448,0.5726775956284152,0.6159443663680951,0.04371584699453557,0.08976738451909427,0.8565573770491803,0.7057117508871894,0.12431693989071038,0.3516483516483517,0.5737704918032787,0.12431693989071038,91,0.1638065522620905,0.8361934477379095,0.1638065522620905
emotions,GSI_MLC_PA_Logistic,0.40,2,Operating Point,,0.07871821327807783,54,,0.8389355742296919,2.3282608695652174,0.375,144,0.19047619047619052,0.7983193277310925,0.5198879551820728,0.5993733517310752,0.07563025210084029,0.15880799626360065,0.8739495798319328,0.7581813479946758,0.16106442577030813,0.46956521739130436,0.6890756302521008,0.16106442577030813,115,0.15025041736227052,0.8497495826377295,0.15025041736227052
emotions,GSI_MLC_PA_Logistic,0.40,3,Operating Point,,0.08973832816545323,43,,0.8658536585365854,2.1658476658476657,0.2905405405405405,148,0.19593495934959354,0.7994579945799458,0.5262872628726287,0.5751188053074846,0.05826558265582649,0.10877240646232778,0.8577235772357723,0.6838912117698124,0.13414634146341464,0.43434343434343436,0.6260162601626016,0.13414634146341464,99,0.16431924882629112,0.8356807511737089,0.16431924882629112
emotions,GSI_MLC_PA_Logistic,0.40,4,Operating Point,,0.08058472741703561,44,,0.8722222222222222,2.342502218278616,0.29931972789115646,147,0.19416666666666668,0.7958333333333334,0.5330555555555556,0.5880736987611576,0.061111111111111116,0.12785118172321952,0.8569444444444445,0.7159248804843771,0.12777777777777777,0.4782608695652174,0.575,0.12777777777777777,92,0.1640127388535032,0.8359872611464968,0.1640127388535032
emotions,GSI_MLC_PA_Logistic,0.40,5,Operating Point,,0.09238640949357338,40,,0.8623853211009175,2.076190476190476,0.2857142857142857,140,0.20795107033639149,0.7859327217125383,0.5391437308868502,0.5865376050446162,0.06116207951070329,0.11905720922345586,0.8470948012232415,0.705594814268072,0.13761467889908258,0.4444444444444444,0.6146788990825688,0.13761467889908258,90,0.17730496453900713,0.8226950354609929,0.17730496453900713
emotions,GSI_MLC_PA_Logistic,0.50,1,Operating Point,,0.09560462843519942,0,,1.0,,0.0,137,0.1871584699453552,0.8128415300546448,0.5726775956284152,0.6159443663680951,0.0,0.0,0.8128415300546448,0.6159443663680951,0.0,,0.0,0.0,0,0.18715846994535523,0.8128415300546448,0.18715846994535523
emotions,GSI_MLC_PA_Logistic,0.50,2,Operating Point,,0.07871821327807783,0,,1.0,,0.0,144,0.20168067226890757,0.7983193277310925,0.5198879551820728,0.5993733517310752,0.0,0.0,0.7983193277310925,0.5993733517310752,0.0,,0.0,0.0,0,0.2016806722689075,0.7983193277310925,0.2016806722689075
emotions,GSI_MLC_PA_Logistic,0.50,3,Operating Point,,0.08973832816545323,0,,1.0,,0.0,148,0.2005420054200542,0.7994579945799458,0.5262872628726287,0.5751188053074846,0.0,0.0,0.7994579945799458,0.5751188053074846,0.0,,0.0,0.0,0,0.20054200542005418,0.7994579945799458,0.20054200542005418
emotions,GSI_MLC_PA_Logistic,0.50,4,Operating Point,,0.08058472741703561,0,,1.0,,0.0,147,0.20416666666666666,0.7958333333333334,0.5330555555555556,0.5880736987611576,0.0,0.0,0.7958333333333334,0.5880736987611576,0.0,,0.0,0.0,0,0.2041666666666666,0.7958333333333334,0.2041666666666666
emotions,GSI_MLC_PA_Logistic,0.50,5,Operating Point,,0.09238640949357338,0,,1.0,,0.0,140,0.21406727828746178,0.7859327217125383,0.5391437308868502,0.5865376050446162,0.0,0.0,0.7859327217125383,0.5865376050446162,0.0,,0.0,0.0,0,0.21406727828746175,0.7859327217125383,0.21406727828746175
emotions,GSI_MLC_PA_MLP,0.20,1,Operating Point,,0.15268672028485147,194,,0.0,1.0,1.0,194,0.19999999999999993,0.7349726775956285,0.5927400468384076,0.6289174778713248,0.26502732240437155,0.3710825221286752,1.0,1.0,1.0,0.2650273224043716,1.0,1.0,732,,,
emotions,GSI_MLC_PA_MLP,0.20,2,Operating Point,,0.13980248834476997,159,,0.0,1.0,1.0,159,0.19999999999999984,0.7773109243697479,0.6235694277711085,0.6594727273234656,0.2226890756302521,0.3405272726765344,1.0,1.0,1.0,0.22268907563025211,1.0,1.0,714,,,
emotions,GSI_MLC_PA_MLP,0.20,3,Operating Point,,0.13848735864844627,180,,0.0,1.0,1.0,180,0.19999999999999993,0.7560975609756098,0.6075106465350367,0.5956883051405523,0.24390243902439024,0.40431169485944773,1.0,1.0,1.0,0.24390243902439024,1.0,1.0,738,,,
emotions,GSI_MLC_PA_MLP,0.20,4,Operating Point,,0.12990116986340408,175,,0.0,1.0,1.0,175,0.19999999999999996,0.7569444444444444,0.6643253968253968,0.6788791079533114,0.24305555555555558,0.3211208920466886,1.0,1.0,1.0,0.24305555555555555,1.0,1.0,720,,,
emotions,GSI_MLC_PA_MLP,0.20,5,Operating Point,,0.12176390762747982,153,,0.0,1.0,1.0,153,0.19999999999999993,0.7660550458715596,0.6487549148099607,0.6408670402212228,0.2339449541284404,0.35913295977877724,1.0,1.0,1.0,0.23394495412844038,1.0,1.0,654,,,
emotions,GSI_MLC_PA_MLP,0.25,1,Operating Point,,0.15268672028485147,194,,0.00273224043715847,1.0027397260273974,1.0,194,0.24931693989071038,0.7349726775956285,0.5927400468384076,0.6289174778713248,0.26502732240437155,0.3710825221286752,1.0,1.0,0.9972677595628415,0.26575342465753427,1.0,0.9972677595628415,730,0.0,1.0,0.0
emotions,GSI_MLC_PA_MLP,0.25,2,Operating Point,,0.13980248834476997,159,,0.004201680672268907,1.0042194092827004,1.0,159,0.24894957983193278,0.7773109243697479,0.6235694277711085,0.6594727273234656,0.2226890756302521,0.3405272726765344,1.0,1.0,0.9957983193277311,0.22362869198312235,1.0,0.9957983193277311,711,0.0,1.0,0.0
emotions,GSI_MLC_PA_MLP,0.25,3,Operating Point,,0.13848735864844627,180,,0.009485094850948509,1.009575923392613,1.0,180,0.24762872628726287,0.7560975609756098,0.6075106465350367,0.5956883051405523,0.24390243902439024,0.40431169485944773,1.0,1.0,0.9905149051490515,0.24623803009575923,1.0,0.9905149051490515,731,0.0,1.0,0.0
emotions,GSI_MLC_PA_MLP,0.25,4,Operating Point,,0.12990116986340408,175,,0.0,1.0,1.0,175,0.25,0.7569444444444444,0.6643253968253968,0.6788791079533114,0.24305555555555558,0.3211208920466886,1.0,1.0,1.0,0.24305555555555555,1.0,1.0,720,,,
emotions,GSI_MLC_PA_MLP,0.25,5,Operating Point,,0.12176390762747982,153,,0.0061162079510703364,1.0061538461538462,1.0,153,0.2484709480122324,0.7660550458715596,0.6487549148099607,0.6408670402212228,0.2339449541284404,0.35913295977877724,1.0,1.0,0.9938837920489296,0.2353846153846154,1.0,0.9938837920489296,650,0.0,1.0,0.0
emotions,GSI_MLC_PA_MLP,0.30,1,Operating Point,,0.15268672028485147,194,,0.020491803278688523,1.0209205020920502,1.0,194,0.29385245901639356,0.7349726775956285,0.5927400468384076,0.6289174778713248,0.26502732240437155,0.3710825221286752,1.0,1.0,0.9795081967213115,0.2705718270571827,1.0,0.9795081967213115,717,0.0,1.0,0.0
emotions,GSI_MLC_PA_MLP,0.30,2,Operating Point,,0.13980248834476997,159,,0.0196078431372549,1.02,1.0,159,0.2941176470588237,0.7773109243697479,0.6235694277711085,0.6594727273234656,0.2226890756302521,0.3405272726765344,1.0,1.0,0.9803921568627451,0.22714285714285715,1.0,0.9803921568627451,700,0.0,1.0,0.0
emotions,GSI_MLC_PA_MLP,0.30,3,Operating Point,,0.13848735864844627,180,,0.03387533875338753,1.035063113604488,1.0,180,0.28983739837398387,0.7560975609756098,0.6075106465350367,0.5956883051405523,0.24390243902439024,0.40431169485944773,1.0,1.0,0.9661246612466124,0.25245441795231416,1.0,0.9661246612466124,713,0.0,1.0,0.0
emotions,GSI_MLC_PA_MLP,0.30,4,Operating Point,,0.12990116986340408,175,,0.009722222222222222,1.0098176718092566,1.0,175,0.2970833333333334,0.7569444444444444,0.6643253968253968,0.6788791079533114,0.24305555555555558,0.3211208920466886,1.0,1.0,0.9902777777777778,0.24544179523141654,1.0,0.9902777777777778,713,0.0,1.0,0.0
emotions,GSI_MLC_PA_MLP,0.30,5,Operating Point,,0.12176390762747982,153,,0.021406727828746176,1.021875,1.0,153,0.29357798165137633,0.7660550458715596,0.6487549148099607,0.6408670402212228,0.2339449541284404,0.35913295977877724,1.0,1.0,0.9785932721712538,0.2390625,1.0,0.9785932721712538,640,0.0,1.0,0.0
emotions,GSI_MLC_PA_MLP,0.35,1,Operating Point,,0.15268672028485147,190,,0.08469945355191257,1.0700107708878288,0.979381443298969,194,0.32581967213114754,0.7349726775956285,0.5927400468384076,0.6289174778713248,0.2595628415300546,0.36268368142947194,0.994535519125683,0.9916011593007967,0.9153005464480874,0.2835820895522388,1.0,0.9153005464480874,670,0.06451612903225801,0.935483870967742,0.06451612903225801
emotions,GSI_MLC_PA_MLP,0.35,2,Operating Point,,0.13980248834476997,153,,0.0742296918767507,1.0394199754517168,0.9622641509433962,159,0.3324229691876751,0.7773109243697479,0.6235694277711085,0.6594727273234656,0.2142857142857143,0.3259856499157334,0.9915966386554622,0.985458377239199,0.9257703081232493,0.2314674735249622,1.0,0.9257703081232493,661,0.1132075471698113,0.8867924528301887,0.1132075471698113
emotions,GSI_MLC_PA_MLP,0.35,3,Operating Point,,0.13848735864844627,175,,0.10975609756097561,1.0920852359208524,0.9722222222222222,180,0.318360433604336,0.7560975609756098,0.6075106465350367,0.5956883051405523,0.23712737127371275,0.3928302133779662,0.9932249322493225,0.9885185185185185,0.8902439024390244,0.2663622526636225,1.0,0.8902439024390244,657,0.06172839506172845,0.9382716049382716,0.06172839506172845
emotions,GSI_MLC_PA_MLP,0.35,4,Operating Point,,0.12990116986340408,172,,0.0625,1.0483809523809524,0.9828571428571429,175,0.33229166666666665,0.7569444444444444,0.6643253968253968,0.6788791079533114,0.23888888888888893,0.31413579304689276,0.9958333333333333,0.9930149010002042,0.9375,0.2548148148148148,1.0,0.9375,675,0.06666666666666665,0.9333333333333333,0.06666666666666665
emotions,GSI_MLC_PA_MLP,0.35,5,Operating Point,,0.12176390762747982,152,,0.07951070336391437,1.0792782229170739,0.9934640522875817,153,0.3237003058103975,0.7660550458715596,0.6487549148099607,0.6408670402212228,0.23241590214067287,0.3567855419384016,0.9984709480122325,0.9976525821596244,0.9204892966360856,0.25249169435215946,1.0,0.9204892966360856,602,0.019230769230769273,0.9807692307692307,0.019230769230769273
emotions,GSI_MLC_PA_MLP,0.40,1,Operating Point,,0.15268672028485147,173,,0.2609289617486339,1.2065857423252093,0.8917525773195877,194,0.32431693989071037,0.7349726775956285,0.5927400468384076,0.6289174778713248,0.23633879781420764,0.33057606550625707,0.9713114754098361,0.9594935433775819,0.7390710382513661,0.3197781885397412,0.9836065573770492,0.7390710382513661,541,0.10994764397905765,0.8900523560209423,0.10994764397905765
emotions,GSI_MLC_PA_MLP,0.40,2,Operating Point,,0.13980248834476997,148,,0.19327731092436976,1.153825995807128,0.9308176100628931,159,0.3380952380952381,0.7773109243697479,0.6235694277711085,0.6594727273234656,0.20728291316526615,0.31356473749482106,0.9845938375350141,0.9730374648182867,0.8067226890756303,0.2569444444444444,1.0,0.8067226890756303,576,0.07971014492753625,0.9202898550724637,0.07971014492753625
emotions,GSI_MLC_PA_MLP,0.40,3,Operating Point,,0.13848735864844627,161,,0.2682926829268293,1.2224074074074074,0.8944444444444445,180,0.31842818428184283,0.7560975609756098,0.6075106465350367,0.5956883051405523,0.21815718157181574,0.36302342720302083,0.9742547425474255,0.9587117323435731,0.7317073170731707,0.29814814814814816,1.0,0.7317073170731707,540,0.09595959595959591,0.9040404040404041,0.09595959595959591
emotions,GSI_MLC_PA_MLP,0.40,4,Operating Point,,0.12990116986340408,163,,0.19444444444444445,1.156256157635468,0.9314285714285714,175,0.3388888888888889,0.7569444444444444,0.6643253968253968,0.6788791079533114,0.22638888888888886,0.29574850911779293,0.9833333333333333,0.9746276170711043,0.8055555555555556,0.2810344827586207,1.0,0.8055555555555556,580,0.08571428571428574,0.9142857142857143,0.08571428571428574
emotions,GSI_MLC_PA_MLP,0.40,5,Operating Point,,0.12176390762747982,141,,0.23700305810397554,1.207827419544972,0.9215686274509803,153,0.32354740061162085,0.7660550458715596,0.6487549148099607,0.6408670402212228,0.2155963302752294,0.33319377276195095,0.981651376146789,0.9740608129831737,0.7629969418960245,0.28256513026052105,1.0,0.7629969418960245,499,0.07741935483870965,0.9225806451612903,0.07741935483870965
emotions,GSI_MLC_PA_MLP,0.50,1,Operating Point,,0.15268672028485147,0,,1.0,,0.0,194,0.2650273224043716,0.7349726775956285,0.5927400468384076,0.6289174778713248,0.0,0.0,0.7349726775956285,0.6289174778713248,0.0,,0.0,0.0,0,0.26502732240437155,0.7349726775956285,0.26502732240437155
emotions,GSI_MLC_PA_MLP,0.50,2,Operating Point,,0.13980248834476997,0,,1.0,,0.0,159,0.22268907563025211,0.7773109243697479,0.6235694277711085,0.6594727273234656,0.0,0.0,0.7773109243697479,0.6594727273234656,0.0,,0.0,0.0,0,0.2226890756302521,0.7773109243697479,0.2226890756302521
emotions,GSI_MLC_PA_MLP,0.50,3,Operating Point,,0.13848735864844627,0,,1.0,,0.0,180,0.24390243902439024,0.7560975609756098,0.6075106465350367,0.5956883051405523,0.0,0.0,0.7560975609756098,0.5956883051405523,0.0,,0.0,0.0,0,0.24390243902439024,0.7560975609756098,0.24390243902439024
emotions,GSI_MLC_PA_MLP,0.50,4,Operating Point,,0.12990116986340408,0,,1.0,,0.0,175,0.24305555555555555,0.7569444444444444,0.6643253968253968,0.6788791079533114,0.0,0.0,0.7569444444444444,0.6788791079533114,0.0,,0.0,0.0,0,0.24305555555555558,0.7569444444444444,0.24305555555555558
emotions,GSI_MLC_PA_MLP,0.50,5,Operating Point,,0.12176390762747982,0,,1.0,,0.0,153,0.23394495412844038,0.7660550458715596,0.6487549148099607,0.6408670402212228,0.0,0.0,0.7660550458715596,0.6408670402212228,0.0,,0.0,0.0,0,0.2339449541284404,0.7660550458715596,0.2339449541284404
emotions,MLC_PA_SVM,0.20,1,Operating Point,,0.09869910183307241,99,,0.5,1.434782608695652,0.717391304347826,138,0.15327868852459015,0.8114754098360656,0.5890710382513661,0.597602612390748,0.13524590163934425,0.3064971965184984,0.9467213114754098,0.9040998089092463,0.5,0.27049180327868855,0.9754098360655737,0.5,366,0.10655737704918034,0.8934426229508197,0.10655737704918034
emotions,MLC_PA_SVM,0.20,2,Operating Point,,0.08167872796655715,131,,0.4579831932773109,1.6330400167609471,0.8851351351351351,148,0.1322128851540616,0.7927170868347339,0.5131652661064425,0.5472967449301249,0.1834733893557423,0.411689329195268,0.9761904761904762,0.9589860741253929,0.542016806722689,0.3385012919896641,1.0,0.542016806722689,387,0.051987767584097844,0.9480122324159022,0.051987767584097844
emotions,MLC_PA_SVM,0.20,3,Operating Point,,0.09667829602159318,119,,0.45121951219512196,1.4651651651651652,0.8040540540540541,148,0.14905149051490515,0.7994579945799458,0.5628726287262873,0.5754488038510298,0.1612466124661246,0.3448715974791591,0.9607046070460704,0.9203204013301889,0.5487804878048781,0.2938271604938272,1.0,0.5487804878048781,405,0.08708708708708712,0.9129129129129129,0.08708708708708712
emotions,MLC_PA_SVM,0.20,4,Operating Point,,0.08864818952113279,127,,0.45416666666666666,1.572106457602641,0.8581081081081081,148,0.13833333333333334,0.7944444444444445,0.5433333333333333,0.5779402789841044,0.17638888888888882,0.37113332489252715,0.9708333333333333,0.9490736038766315,0.5458333333333333,0.3231552162849873,1.0,0.5458333333333333,393,0.06422018348623859,0.9357798165137614,0.06422018348623859
emotions,MLC_PA_SVM,0.20,5,Operating Point,,0.0954592700204653,117,,0.4541284403669725,1.509409397561842,0.823943661971831,142,0.14740061162079512,0.7828746177370031,0.5324159021406728,0.5648692244675182,0.17889908256880738,0.37256964389485747,0.9617737003058104,0.9374388683623757,0.5458715596330275,0.3277310924369748,1.0,0.5458715596330275,357,0.08417508417508412,0.9158249158249159,0.08417508417508412
emotions,MLC_PA_SVM,0.25,1,Operating Point,,0.09869910183307241,89,,0.5806010928961749,1.5377425293867724,0.644927536231884,138,0.1717896174863388,0.8114754098360656,0.5890710382513661,0.597602612390748,0.12158469945355188,0.28124451849812515,0.9330601092896175,0.8788471308888731,0.41939890710382516,0.2899022801302932,0.9508196721311475,0.41939890710382516,307,0.11529411764705877,0.8847058823529412,0.11529411764705877
emotions,MLC_PA_SVM,0.25,2,Operating Point,,0.08167872796655715,116,,0.5504201680672269,1.743369537762061,0.7837837837837838,148,0.15721288515406162,0.7927170868347339,0.5131652661064425,0.5472967449301249,0.16246498599439785,0.37552070892537914,0.9551820728291317,0.9228174538555041,0.4495798319327731,0.3613707165109034,0.957983193277311,0.4495798319327731,321,0.08142493638676851,0.9185750636132315,0.08142493638676851
emotions,MLC_PA_SVM,0.25,3,Operating Point,,0.09667829602159318,108,,0.55420054200542,1.6369013390289986,0.7297297297297297,148,0.16565040650406504,0.7994579945799458,0.5628726287262873,0.5754488038510298,0.14634146341463417,0.3127325770410009,0.94579945799458,0.8881813808920307,0.44579945799457993,0.3282674772036474,0.975609756097561,0.44579945799457993,329,0.097799511002445,0.902200488997555,0.097799511002445
emotions,MLC_PA_SVM,0.25,4,Operating Point,,0.08864818952113279,113,,0.5541666666666667,1.7125536751704975,0.7635135135135135,148,0.16006944444444443,0.7944444444444445,0.5433333333333333,0.5779402789841044,0.15694444444444433,0.3341187216077056,0.9513888888888888,0.91205900059181,0.44583333333333336,0.35202492211838005,0.9916666666666667,0.44583333333333336,321,0.08771929824561409,0.9122807017543859,0.08771929824561409
emotions,MLC_PA_SVM,0.25,5,Operating Point,,0.0954592700204653,105,,0.5642201834862385,1.6968124536693847,0.7394366197183099,142,0.16551987767584098,0.7828746177370031,0.5324159021406728,0.5648692244675182,0.16055045871559637,0.3418873666251322,0.9434250764525994,0.9067565910926504,0.43577981651376146,0.3684210526315789,0.9724770642201835,0.43577981651376146,285,0.10027100271002709,0.8997289972899729,0.10027100271002709
emotions,MLC_PA_SVM,0.30,1,Operating Point,,0.09869910183307241,71,,0.6967213114754098,1.6964355660007833,0.5144927536231884,138,0.18251366120218582,0.8114754098360656,0.5890710382513661,0.597602612390748,0.09699453551912562,0.22479095239187397,0.9084699453551912,0.8223935647826219,0.30327868852459017,0.31981981981981983,0.8852459016393442,0.30327868852459017,222,0.13137254901960782,0.8686274509803922,0.13137254901960782
emotions,MLC_PA_SVM,0.30,2,Operating Point,,0.08167872796655715,94,,0.6666666666666666,1.9054054054054053,0.6351351351351351,148,0.17563025210084032,0.7927170868347339,0.5131652661064425,0.5472967449301249,0.13165266106442586,0.31523338561474346,0.9243697478991597,0.8625301305448684,0.3333333333333333,0.3949579831932773,0.9243697478991597,0.3333333333333333,238,0.11344537815126055,0.8865546218487395,0.11344537815126055
emotions,MLC_PA_SVM,0.30,3,Operating Point,,0.09667829602159318,89,,0.6707317073170732,1.826326326326326,0.6013513513513513,148,0.17872628726287262,0.7994579945799458,0.5628726287262873,0.5754488038510298,0.12059620596205956,0.25309055802166536,0.9200542005420054,0.8285393618726952,0.32926829268292684,0.3662551440329218,0.9349593495934959,0.32926829268292684,243,0.11919191919191918,0.8808080808080808,0.11919191919191918
emotions,MLC_PA_SVM,0.30,4,Operating Point,,0.08864818952113279,97,,0.6513888888888889,1.8800473780553462,0.6554054054054054,148,0.1754166666666667,0.7944444444444445,0.5433333333333333,0.5779402789841044,0.1347222222222222,0.2898849591801168,0.9291666666666667,0.8678252381642212,0.3486111111111111,0.38645418326693226,0.9583333333333334,0.3486111111111111,251,0.10874200426439229,0.8912579957356077,0.10874200426439229
emotions,MLC_PA_SVM,0.30,5,Operating Point,,0.0954592700204653,90,,0.6697247706422018,1.9190140845070423,0.6338028169014085,142,0.17859327217125387,0.7828746177370031,0.5324159021406728,0.5648692244675182,0.13761467889908252,0.29756614696263195,0.9204892966360856,0.8624353714301501,0.3302752293577982,0.4166666666666667,0.926605504587156,0.3302752293577982,216,0.1187214611872146,0.8812785388127854,0.1187214611872146
emotions,MLC_PA_SVM,0.35,1,Operating Point,,0.09869910183307241,51,,0.7759562841530054,1.6495227995758217,0.3695652173913043,138,0.19726775956284154,0.8114754098360656,0.5890710382513661,0.597602612390748,0.069672131147541,0.16209273173082572,0.8811475409836066,0.7596953441215737,0.22404371584699453,0.31097560975609756,0.7704918032786885,0.22404371584699453,164,0.153169014084507,0.846830985915493,0.153169014084507
emotions,MLC_PA_SVM,0.35,2,Operating Point,,0.08167872796655715,65,,0.7661064425770309,1.8777310244376113,0.4391891891891892,148,0.1981092436974789,0.7927170868347339,0.5131652661064425,0.5472967449301249,0.09103641456582634,0.2233241959738349,0.8837535014005602,0.7706209409039598,0.2338935574229692,0.38922155688622756,0.8319327731092437,0.2338935574229692,167,0.15173674588665453,0.8482632541133455,0.15173674588665453
emotions,MLC_PA_SVM,0.35,3,Operating Point,,0.09667829602159318,70,,0.7750677506775068,2.102735265385868,0.47297297297297297,148,0.1844173441734417,0.7994579945799458,0.5628726287262873,0.5754488038510298,0.09485094850948506,0.18448297856034923,0.8943089430894309,0.759931782411379,0.22493224932249323,0.42168674698795183,0.8536585365853658,0.22493224932249323,166,0.13636363636363635,0.8636363636363636,0.13636363636363635
emotions,MLC_PA_SVM,0.35,4,Operating Point,,0.08864818952113279,78,,0.7513888888888889,2.1198852483768684,0.527027027027027,148,0.18423611111111107,0.7944444444444445,0.5433333333333333,0.5779402789841044,0.10833333333333328,0.22995699810741999,0.9027777777777778,0.8078972770915244,0.24861111111111112,0.43575418994413406,0.85,0.24861111111111112,179,0.12939001848428833,0.8706099815157117,0.12939001848428833
emotions,MLC_PA_SVM,0.35,5,Operating Point,,0.0954592700204653,71,,0.7599388379204893,2.082802547770701,0.5,142,0.19258409785932717,0.7828746177370031,0.5324159021406728,0.5648692244675182,0.10856269113149841,0.22443702481753902,0.8914373088685015,0.7893062492850572,0.2400611620795107,0.45222929936305734,0.8348623853211009,0.2400611620795107,157,0.1428571428571428,0.8571428571428572,0.1428571428571428
emotions,MLC_PA_SVM,0.40,1,Operating Point,,0.09869910183307241,34,,0.8688524590163934,1.8786231884057971,0.2463768115942029,138,0.1945355191256831,0.8114754098360656,0.5890710382513661,0.597602612390748,0.04644808743169404,0.09107251195415833,0.8579234972677596,0.6886751243449063,0.13114754098360656,0.3541666666666667,0.5901639344262295,0.13114754098360656,96,0.16352201257861632,0.8364779874213837,0.16352201257861632
emotions,MLC_PA_SVM,0.40,2,Operating Point,,0.08167872796655715,44,,0.8529411764705882,2.021621621621622,0.2972972972972973,148,0.20448179271708689,0.7927170868347339,0.5131652661064425,0.5472967449301249,0.06162464985994398,0.1591581834780239,0.8543417366946778,0.7064549284081488,0.14705882352941177,0.41904761904761906,0.6554621848739496,0.14705882352941177,105,0.17077175697865354,0.8292282430213465,0.17077175697865354
emotions,MLC_PA_SVM,0.40,3,Operating Point,,0.09667829602159318,53,,0.8509485094850948,2.4025798525798527,0.3581081081081081,148,0.18834688346883469,0.7994579945799458,0.5628726287262873,0.5754488038510298,0.07181571815718157,0.1283811244136286,0.8712737127371274,0.7038299282646584,0.14905149051490515,0.4818181818181818,0.6666666666666666,0.14905149051490515,110,0.1512738853503185,0.8487261146496815,0.1512738853503185
