Dataset,Model,Cost,Fold,AABS,ABS,AURC,Abstained Position Count,Coverage,Decided Position Count,Error Capture Rate,Errors Avoided,Full Error Count,Generalized Loss,Optimistic Hamming Accuracy,Optimistic Instance Jaccard,Optimistic Instance-F1,Optimistic Macro-F1,Optimistic Micro-F1,Oracle Gain Hamming Accuracy,Oracle Gain Instance Jaccard,Oracle Gain Instance-F1,Oracle Gain Macro-F1,Oracle Gain Micro-F1,Rejected Counterfactual Macro-F1,Rejected Error Count,Rejected Error Rate,Rejected Position Count,Risk at Coverage,Selective Hamming Accuracy,Selective Macro-F1,Selective Micro-F1,Total Position Count
emotions,MLC_PA_MLP,0.30,1,0.9808743169398907,1.0,0.18041669886265319,718,0.01912568306010929,14,1.0,217,217,0.29426229508196733,1.0,1.0,1.0,1.0,1.0,0.29644808743169393,0.5173497267759564,0.3967993754879001,0.38157417161594454,0.3773913043478261,0.6075097749836881,217,0.3022284122562674,718,0.0,1.0,0.3333333333333333,1.0,732
emotions,MLC_PA_MLP,0.30,2,0.9831932773109243,1.0,0.14952307989235247,702,0.01680672268907563,12,1.0,187,187,0.29495798319327743,1.0,1.0,1.0,1.0,1.0,0.26190476190476186,0.48375350140056017,0.38039215686274497,0.35350711415227554,0.350844277673546,0.6393760824922964,187,0.26638176638176636,702,0.0,1.0,0.3333333333333333,1.0,714
emotions,MLC_PA_MLP,0.30,3,0.989159891598916,1.0,0.15153367508051271,730,0.01084010840108401,8,1.0,197,197,0.2967479674796749,1.0,1.0,1.0,1.0,1.0,0.26693766937669383,0.5055555555555555,0.38606271777003476,0.3795163732220208,0.36146788990825685,0.6158278580772666,197,0.26986301369863014,730,0.0,1.0,0.3333333333333333,1.0,738
emotions,MLC_PA_MLP,0.30,4,0.9986111111111111,1.0,0.1445517228493241,719,0.001388888888888889,1,1.0,178,178,0.2995833333333334,1.0,1.0,1.0,1.0,1.0,0.24722222222222223,0.4472222222222222,0.33218253968253963,0.3170375927408494,0.31785714285714284,0.6817414060381494,178,0.24756606397774686,719,0.0,1.0,0.16666666666666666,1.0,720
emotions,MLC_PA_MLP,0.30,5,0.9740061162079511,1.0,0.1503124663314044,637,0.02599388379204893,17,1.0,164,164,0.29220183486238543,1.0,1.0,1.0,1.0,1.0,0.25076452599388377,0.4292048929663609,0.3194408038444735,0.30793359037719936,0.3037037037037037,0.6729951298159729,164,0.25745682888540034,637,0.0,1.0,0.6666666666666666,1.0,654
emotions,MLC_PA_MLP,0.35,1,0.9262295081967213,1.0,0.18041669886265319,678,0.07377049180327869,54,0.9861751152073732,214,217,0.3282786885245902,0.9959016393442623,0.9849726775956283,0.987431693989071,0.9923647384365887,0.9932584269662922,0.2923497267759563,0.5023224043715846,0.38423106947697117,0.3739389100525332,0.37064973131411827,0.5783780519347108,214,0.31563421828908556,678,0.05555555555555555,0.9444444444444444,0.484448951994591,0.9387755102040817,732
emotions,MLC_PA_MLP,0.35,2,0.9411764705882353,1.0,0.14952307989235247,672,0.058823529411764705,42,0.9893048128342246,185,187,0.33221288515406167,0.9971988795518207,0.9936974789915967,0.9959983993597439,0.9949494949494949,0.9954545454545455,0.2591036414565826,0.47745098039215683,0.37639055622248885,0.34845660910177045,0.34629882312809146,0.6202454513649959,185,0.27529761904761907,672,0.047619047619047616,0.9523809523809523,0.6428571428571429,0.9473684210526315,714
emotions,MLC_PA_MLP,0.35,3,0.9281842818428184,1.0,0.15153367508051271,685,0.07181571815718157,53,0.9949238578680203,196,197,0.32621951219512196,0.9986449864498645,0.9959349593495935,0.997289972899729,0.9977777777777778,0.9977220956719818,0.2655826558265584,0.5014905149051491,0.38335269066976374,0.37729415099979857,0.3591899855802386,0.5888912333014225,196,0.28613138686131384,685,0.018867924528301886,0.9811320754716981,0.8095238095238094,0.9777777777777777,738
emotions,MLC_PA_MLP,0.35,4,0.9416666666666667,1.0,0.1445517228493241,678,0.058333333333333334,42,0.9831460674157303,175,178,0.33375,0.9958333333333333,0.9888888888888888,0.9927777777777779,0.9930149010002042,0.9932885906040269,0.24305555555555558,0.436111111111111,0.3249603174603175,0.3100524937410536,0.3111457334611697,0.6692686588234821,175,0.2581120943952802,678,0.07142857142857142,0.9285714285714286,0.7037037037037037,0.9032258064516129,720
emotions,MLC_PA_MLP,0.35,5,0.9281345565749235,1.0,0.1503124663314044,607,0.07186544342507645,47,0.9817073170731707,161,164,0.3294342507645259,0.9954128440366973,0.9892966360856269,0.9932721712538226,0.9924368416884454,0.9933184855233853,0.24617737003058104,0.4185015290519878,0.3127129750982961,0.30037043206564473,0.297022189227089,0.668990519667492,161,0.2652388797364086,607,0.06382978723404255,0.9361702127659575,0.6212647002120687,0.926829268292683,654
emotions,MLC_PA_MLP,0.40,1,0.7800546448087432,0.9918032786885246,0.18041669886265319,571,0.21994535519125682,161,0.8940092165898618,194,217,0.3434426229508197,0.9685792349726776,0.9296448087431693,0.9493754879000781,0.9507970756388477,0.9498910675381264,0.26502732240437155,0.44699453551912566,0.3461748633879782,0.3323712472547923,0.32728237188595244,0.5399689090293479,194,0.3397548161120841,571,0.14285714285714285,0.8571428571428572,0.6502694165737644,0.816,732
emotions,MLC_PA_MLP,0.40,2,0.8053221288515406,1.0,0.14952307989235247,575,0.19467787114845939,139,0.9572192513368984,179,187,0.3333333333333333,0.988795518207283,0.9712885154061625,0.9814325730292117,0.980842995558152,0.9819819819819819,0.2507002801120448,0.4550420168067226,0.3618247298919567,0.33435010971042756,0.3328262596555279,0.5606018789258678,179,0.31130434782608696,575,0.05755395683453238,0.9424460431654677,0.8866801893171061,0.9285714285714286,714
emotions,MLC_PA_MLP,0.40,3,0.7533875338753387,0.991869918699187,0.15153367508051271,556,0.24661246612466126,182,0.8934010152284264,176,197,0.329810298102981,0.9715447154471545,0.9254742547425475,0.9479674796747967,0.9526045356810107,0.9540481400437637,0.23848238482384831,0.43102981029810306,0.3340301974448314,0.3321209089030315,0.31551602995202055,0.5383881578947368,176,0.31654676258992803,556,0.11538461538461539,0.8846153846153846,0.7234769189479334,0.8531468531468531,738
emotions,MLC_PA_MLP,0.40,4,0.8069444444444445,1.0,0.1445517228493241,581,0.19305555555555556,139,0.9269662921348315,165,178,0.3408333333333333,0.9819444444444444,0.9555555555555555,0.9716666666666666,0.9718953766339459,0.9714285714285714,0.22916666666666663,0.4027777777777777,0.3038492063492062,0.2889329693747953,0.28928571428571426,0.624913210782776,165,0.28399311531841653,581,0.09352517985611511,0.9064748201438849,0.7117010735431788,0.8785046728971962,720
emotions,MLC_PA_MLP,0.40,5,0.746177370030581,0.981651376146789,0.1503124663314044,488,0.25382262996941896,166,0.8902439024390244,146,164,0.32599388379204897,0.9724770642201834,0.9373088685015291,0.9599388379204894,0.9597546612772326,0.9606986899563319,0.2232415902140672,0.36651376146788994,0.2793796417649629,0.267688251654432,0.2644023936600356,0.6247184737669422,146,0.29918032786885246,488,0.10843373493975904,0.891566265060241,0.8381791819291818,0.8636363636363636,654
emotions,MLC_PA_MLP,0.50,1,0.0,0.0,0.18041669886265319,0,1.0,732,0.0,0,217,0.296448087431694,0.7035519125683061,0.4826502732240437,0.6032006245120999,0.6184258283840555,0.6226086956521739,0.0,0.0,0.0,0.0,0.0,,0,,0,0.296448087431694,0.7035519125683061,0.6184258283840555,0.6226086956521739,732
emotions,MLC_PA_MLP,0.50,2,0.0,0.0,0.14952307989235247,0,1.0,714,0.0,0,187,0.2619047619047619,0.7380952380952381,0.5162464985994398,0.619607843137255,0.6464928858477245,0.649155722326454,0.0,0.0,0.0,0.0,0.0,,0,,0,0.2619047619047619,0.7380952380952381,0.6464928858477245,0.649155722326454,714
emotions,MLC_PA_MLP,0.50,3,0.0,0.0,0.15153367508051271,0,1.0,738,0.0,0,197,0.2669376693766938,0.7330623306233062,0.49444444444444446,0.6139372822299652,0.6204836267779792,0.6385321100917432,0.0,0.0,0.0,0.0,0.0,,0,,0,0.2669376693766938,0.7330623306233062,0.6204836267779792,0.6385321100917432,738
emotions,MLC_PA_MLP,0.50,4,0.0,0.0,0.1445517228493241,0,1.0,720,0.0,0,178,0.24722222222222223,0.7527777777777778,0.5527777777777778,0.6678174603174604,0.6829624072591506,0.6821428571428572,0.0,0.0,0.0,0.0,0.0,,0,,0,0.24722222222222223,0.7527777777777778,0.6829624072591506,0.6821428571428572,720
emotions,MLC_PA_MLP,0.50,5,0.0,0.0,0.1503124663314044,0,1.0,654,0.0,0,164,0.25076452599388377,0.7492354740061162,0.5707951070336391,0.6805591961555265,0.6920664096228006,0.6962962962962963,0.0,0.0,0.0,0.0,0.0,,0,,0,0.25076452599388377,0.7492354740061162,0.6920664096228006,0.6962962962962963,654
emotions,GSI_MLC_PA_MLP,0.20,1,0.8224043715846995,0.9918032786885246,0.15268672028485147,602,0.17759562841530055,130,0.9639175257731959,187,194,0.17404371584699455,0.9904371584699454,0.965846994535519,0.9693989071038251,0.9842701976931054,0.9840546697038725,0.25546448087431695,0.4867486338797813,0.3766588602654175,0.3553527198217806,0.3528759624795379,0.6245665842635686,187,0.3106312292358804,602,0.05384615384615385,0.9461538461538461,0.37606837606837606,0.72,732
emotions,GSI_MLC_PA_MLP,0.20,2,0.7492997198879552,1.0,0.13980248834476997,535,0.2507002801120448,179,0.9245283018867925,147,159,0.16666666666666669,0.9831932773109243,0.957983193277311,0.9725490196078431,0.9697897679805574,0.9726027397260274,0.2058823529411764,0.4210084033613445,0.34897959183673466,0.31031704065709176,0.30875495959917754,0.6472435312419115,147,0.27476635514018694,535,0.0670391061452514,0.9329608938547486,0.48888888888888893,0.7391304347826086,714
emotions,GSI_MLC_PA_MLP,0.20,3,0.7059620596205962,1.0,0.13848735864844627,521,0.2940379403794038,217,0.9222222222222223,166,180,0.16016260162601625,0.981029810298103,0.9390243902439026,0.954471544715447,0.9635833772391993,0.9671361502347418,0.22493224932249323,0.4342818428184283,0.3469608981804103,0.367895072098647,0.32858193336727193,0.5908927533859202,166,0.31861804222648754,521,0.06451612903225806,0.935483870967742,0.5698717948717948,0.7083333333333334,738
emotions,GSI_MLC_PA_MLP,0.20,4,0.6930555555555555,1.0,0.12990116986340408,499,0.30694444444444446,221,0.9085714285714286,159,175,0.16083333333333336,0.9777777777777777,0.9375,0.9566666666666667,0.9622575556975773,0.9642857142857143,0.22083333333333333,0.39083333333333337,0.29234126984126985,0.2833784477442659,0.2865693238621415,0.6673330970105164,159,0.3186372745490982,499,0.07239819004524888,0.9276018099547512,0.7041005291005291,0.75,720
emotions,GSI_MLC_PA_MLP,0.20,5,0.6941896024464832,1.0,0.12176390762747982,454,0.3058103975535168,200,0.9281045751633987,142,153,0.15565749235474008,0.9831804281345565,0.95565749235474,0.9669724770642202,0.9741357934909046,0.9751693002257337,0.21712538226299694,0.4041284403669724,0.31821756225425946,0.33326875326968186,0.29727456338362845,0.6247200176366844,142,0.31277533039647576,454,0.055,0.945,0.5094771241830065,0.7843137254901961,654
emotions,GSI_MLC_PA_MLP,0.25,1,0.8224043715846995,0.9918032786885246,0.15268672028485147,602,0.17759562841530055,130,0.9639175257731959,187,194,0.2151639344262295,0.9904371584699454,0.965846994535519,0.9693989071038251,0.9842701976931054,0.9840546697038725,0.25546448087431695,0.4867486338797813,0.3766588602654175,0.3553527198217806,0.3528759624795379,0.6245665842635686,187,0.3106312292358804,602,0.05384615384615385,0.9461538461538461,0.37606837606837606,0.72,732
emotions,GSI_MLC_PA_MLP,0.25,2,0.7492997198879552,1.0,0.13980248834476997,535,0.2507002801120448,179,0.9245283018867925,147,159,0.20413165266106442,0.9831932773109243,0.957983193277311,0.9725490196078431,0.9697897679805574,0.9726027397260274,0.2058823529411764,0.4210084033613445,0.34897959183673466,0.31031704065709176,0.30875495959917754,0.6472435312419115,147,0.27476635514018694,535,0.0670391061452514,0.9329608938547486,0.48888888888888893,0.7391304347826086,714
emotions,GSI_MLC_PA_MLP,0.25,3,0.7059620596205962,1.0,0.13848735864844627,521,0.2940379403794038,217,0.9222222222222223,166,180,0.19546070460704607,0.981029810298103,0.9390243902439026,0.954471544715447,0.9635833772391993,0.9671361502347418,0.22493224932249323,0.4342818428184283,0.3469608981804103,0.367895072098647,0.32858193336727193,0.5908927533859202,166,0.31861804222648754,521,0.06451612903225806,0.935483870967742,0.5698717948717948,0.7083333333333334,738
emotions,GSI_MLC_PA_MLP,0.25,4,0.6930555555555555,1.0,0.12990116986340408,499,0.30694444444444446,221,0.9085714285714286,159,175,0.1954861111111111,0.9777777777777777,0.9375,0.9566666666666667,0.9622575556975773,0.9642857142857143,0.22083333333333333,0.39083333333333337,0.29234126984126985,0.2833784477442659,0.2865693238621415,0.6673330970105164,159,0.3186372745490982,499,0.07239819004524888,0.9276018099547512,0.7041005291005291,0.75,720
emotions,GSI_MLC_PA_MLP,0.25,5,0.6941896024464832,1.0,0.12176390762747982,454,0.3058103975535168,200,0.9281045751633987,142,153,0.19036697247706422,0.9831804281345565,0.95565749235474,0.9669724770642202,0.9741357934909046,0.9751693002257337,0.21712538226299694,0.4041284403669724,0.31821756225425946,0.33326875326968186,0.29727456338362845,0.6247200176366844,142,0.31277533039647576,454,0.055,0.945,0.5094771241830065,0.7843137254901961,654
emotions,GSI_MLC_PA_MLP,0.30,1,0.8224043715846995,0.9918032786885246,0.15268672028485147,602,0.17759562841530055,130,0.9639175257731959,187,194,0.25628415300546453,0.9904371584699454,0.965846994535519,0.9693989071038251,0.9842701976931054,0.9840546697038725,0.25546448087431695,0.4867486338797813,0.3766588602654175,0.3553527198217806,0.3528759624795379,0.6245665842635686,187,0.3106312292358804,602,0.05384615384615385,0.9461538461538461,0.37606837606837606,0.72,732
emotions,GSI_MLC_PA_MLP,0.30,2,0.7492997198879552,1.0,0.13980248834476997,535,0.2507002801120448,179,0.9245283018867925,147,159,0.24159663865546227,0.9831932773109243,0.957983193277311,0.9725490196078431,0.9697897679805574,0.9726027397260274,0.2058823529411764,0.4210084033613445,0.34897959183673466,0.31031704065709176,0.30875495959917754,0.6472435312419115,147,0.27476635514018694,535,0.0670391061452514,0.9329608938547486,0.48888888888888893,0.7391304347826086,714
emotions,GSI_MLC_PA_MLP,0.30,3,0.7059620596205962,1.0,0.13848735864844627,521,0.2940379403794038,217,0.9222222222222223,166,180,0.23075880758807585,0.981029810298103,0.9390243902439026,0.954471544715447,0.9635833772391993,0.9671361502347418,0.22493224932249323,0.4342818428184283,0.3469608981804103,0.367895072098647,0.32858193336727193,0.5908927533859202,166,0.31861804222648754,521,0.06451612903225806,0.935483870967742,0.5698717948717948,0.7083333333333334,738
emotions,GSI_MLC_PA_MLP,0.30,4,0.6930555555555555,1.0,0.12990116986340408,499,0.30694444444444446,221,0.9085714285714286,159,175,0.23013888888888887,0.9777777777777777,0.9375,0.9566666666666667,0.9622575556975773,0.9642857142857143,0.22083333333333333,0.39083333333333337,0.29234126984126985,0.2833784477442659,0.2865693238621415,0.6673330970105164,159,0.3186372745490982,499,0.07239819004524888,0.9276018099547512,0.7041005291005291,0.75,720
emotions,GSI_MLC_PA_MLP,0.30,5,0.6941896024464832,1.0,0.12176390762747982,454,0.3058103975535168,200,0.9281045751633987,142,153,0.2250764525993884,0.9831804281345565,0.95565749235474,0.9669724770642202,0.9741357934909046,0.9751693002257337,0.21712538226299694,0.4041284403669724,0.31821756225425946,0.33326875326968186,0.29727456338362845,0.6247200176366844,142,0.31277533039647576,454,0.055,0.945,0.5094771241830065,0.7843137254901961,654
emotions,GSI_MLC_PA_MLP,0.35,1,0.8224043715846995,0.9918032786885246,0.15268672028485147,602,0.17759562841530055,130,0.9639175257731959,187,194,0.2974043715846994,0.9904371584699454,0.965846994535519,0.9693989071038251,0.9842701976931054,0.9840546697038725,0.25546448087431695,0.4867486338797813,0.3766588602654175,0.3553527198217806,0.3528759624795379,0.6245665842635686,187,0.3106312292358804,602,0.05384615384615385,0.9461538461538461,0.37606837606837606,0.72,732
emotions,GSI_MLC_PA_MLP,0.35,2,0.7492997198879552,1.0,0.13980248834476997,535,0.2507002801120448,179,0.9245283018867925,147,159,0.2790616246498599,0.9831932773109243,0.957983193277311,0.9725490196078431,0.9697897679805574,0.9726027397260274,0.2058823529411764,0.4210084033613445,0.34897959183673466,0.31031704065709176,0.30875495959917754,0.6472435312419115,147,0.27476635514018694,535,0.0670391061452514,0.9329608938547486,0.48888888888888893,0.7391304347826086,714
emotions,GSI_MLC_PA_MLP,0.35,3,0.7059620596205962,1.0,0.13848735864844627,521,0.2940379403794038,217,0.9222222222222223,166,180,0.26605691056910563,0.981029810298103,0.9390243902439026,0.954471544715447,0.9635833772391993,0.9671361502347418,0.22493224932249323,0.4342818428184283,0.3469608981804103,0.367895072098647,0.32858193336727193,0.5908927533859202,166,0.31861804222648754,521,0.06451612903225806,0.935483870967742,0.5698717948717948,0.7083333333333334,738
emotions,GSI_MLC_PA_MLP,0.35,4,0.6930555555555555,1.0,0.12990116986340408,499,0.30694444444444446,221,0.9085714285714286,159,175,0.26479166666666665,0.9777777777777777,0.9375,0.9566666666666667,0.9622575556975773,0.9642857142857143,0.22083333333333333,0.39083333333333337,0.29234126984126985,0.2833784477442659,0.2865693238621415,0.6673330970105164,159,0.3186372745490982,499,0.07239819004524888,0.9276018099547512,0.7041005291005291,0.75,720
emotions,GSI_MLC_PA_MLP,0.35,5,0.6941896024464832,1.0,0.12176390762747982,454,0.3058103975535168,200,0.9281045751633987,142,153,0.2597859327217125,0.9831804281345565,0.95565749235474,0.9669724770642202,0.9741357934909046,0.9751693002257337,0.21712538226299694,0.4041284403669724,0.31821756225425946,0.33326875326968186,0.29727456338362845,0.6247200176366844,142,0.31277533039647576,454,0.055,0.945,0.5094771241830065,0.7843137254901961,654
emotions,GSI_MLC_PA_MLP,0.40,1,0.22540983606557377,0.9508196721311475,0.15268672028485147,165,0.7745901639344263,567,0.2268041237113402,44,194,0.5491803278688524,0.540983606557377,0.3954918032786886,0.5511319281811086,0.645505520541059,0.5670103092783505,-0.19398907103825147,-0.08360655737704914,-0.041608118657299076,0.016588042669734238,-0.06416839794598406,0.6887596899224806,44,0.26666666666666666,165,0.5925925925925926,0.40740740740740744,0.471065422033164,0.4878048780487805,732
emotions,GSI_MLC_PA_MLP,0.40,2,0.45518207282913165,0.9243697478991597,0.13980248834476997,325,0.5448179271708683,389,0.5534591194968553,88,159,0.4103641456582633,0.7717086834733894,0.5864145658263306,0.7175270108043218,0.815397711450343,0.7251264755480608,-0.0056022408963585235,0.04943977591036408,0.09395758303321333,0.1559249841268774,0.061278695421210894,0.6555951086418594,88,0.27076923076923076,325,0.4190231362467866,0.5809768637532133,0.6626218323586744,0.555858310626703,714
emotions,GSI_MLC_PA_MLP,0.40,3,0.4146341463414634,0.991869918699187,0.13848735864844627,306,0.5853658536585366,432,0.6,108,180,0.43143631436314367,0.7344173441734417,0.5153116531165312,0.6610143244289585,0.7695676889800899,0.6797385620915033,-0.02168021680216803,0.010569105691056846,0.05350367789392174,0.1738793838395376,0.04118434522403347,0.6722586703087654,108,0.35294117647058826,306,0.4537037037037037,0.5462962962962963,0.5373144399460189,0.4269005847953216,738
emotions,GSI_MLC_PA_MLP,0.40,4,0.5444444444444444,0.9833333333333333,0.12990116986340408,392,0.45555555555555555,328,0.7371428571428571,129,175,0.35805555555555557,0.8597222222222223,0.6895833333333333,0.796031746031746,0.8715994215611823,0.8105065666041276,0.10277777777777786,0.1429166666666667,0.13170634920634916,0.1927203136078709,0.13279017618055478,0.672228287841191,129,0.32908163265306123,392,0.3079268292682927,0.6920731707317074,0.6295454545454545,0.5167464114832536,720
emotions,GSI_MLC_PA_MLP,0.40,5,0.5428134556574924,1.0,0.12176390762747982,355,0.45718654434250766,299,0.7712418300653595,118,153,0.3409785932721712,0.8761467889908257,0.7530581039755353,0.8428571428571429,0.8958591494999749,0.8427184466019417,0.11009174311926606,0.20152905198776772,0.19410222804718213,0.25499210927875215,0.1648237097598365,0.6029973544973546,118,0.3323943661971831,355,0.2709030100334448,0.7290969899665551,0.5956449246365213,0.5888324873096447,654
emotions,GSI_MLC_PA_MLP,0.50,1,0.09972677595628415,0.5983606557377049,0.15268672028485147,73,0.9002732240437158,659,0.1134020618556701,22,194,0.6222677595628415,0.4275956284153005,0.34262295081967215,0.4987314597970334,0.5602277427632812,0.5133565621370499,-0.30737704918032793,-0.1364754098360656,-0.09400858704137421,-0.06868973510804355,-0.11782214508728461,0.6333333333333333,22,0.3013698630136986,73,0.6358118361153262,0.3641881638846738,0.5502320886998306,0.48588957055214727,732
emotions,GSI_MLC_PA_MLP,0.50,2,0.18907563025210083,0.907563025210084,0.13980248834476997,135,0.8109243697478992,579,0.20125786163522014,32,159,0.5497198879551821,0.5448179271708684,0.40378151260504214,0.5618647458983592,0.6501037948406369,0.5740498034076016,-0.2324929971988795,-0.13319327731092434,-0.061704681872749245,-0.009368932482828773,-0.08979797671924827,0.7470937742185482,32,0.23703703703703705,135,0.5613126079447323,0.43868739205526774,0.6107478291688818,0.49922958397534667,714
emotions,GSI_MLC_PA_MLP,0.50,3,0.1978319783197832,0.9512195121951219,0.13848735864844627,146,0.8021680216802168,592,0.32222222222222224,58,180,0.5718157181571816,0.52710027100271,0.37479674796747975,0.5329268292682927,0.6205457919273708,0.5461638491547465,-0.2289972899728998,-0.12994579945799456,-0.07458381726674401,0.02485748678681854,-0.09239036771272335,0.6155699721964782,58,0.3972602739726027,146,0.589527027027027,0.410472972972973,0.41990476628634527,0.4687975646879756,738
emotions,GSI_MLC_PA_MLP,0.50,4,0.30416666666666664,0.925,0.12990116986340408,219,0.6958333333333333,501,0.30857142857142855,54,175,0.4979166666666667,0.6541666666666667,0.47722222222222227,0.6254960317460317,0.7262764169094411,0.6364963503649635,-0.10277777777777775,-0.06944444444444436,-0.038829365079365075,0.0473973089561297,-0.04122004005860924,0.6858064516129033,54,0.2465753424657534,219,0.49700598802395207,0.5029940119760479,0.6448301811528605,0.5257142857142857,720
emotions,GSI_MLC_PA_MLP,0.50,5,0.06422018348623854,0.3853211009174312,0.12176390762747982,42,0.9357798165137615,612,0.10457516339869281,16,153,0.5718654434250765,0.4602446483180428,0.3844036697247707,0.5436871996505024,0.5958590865336897,0.55819774718398,-0.3058103975535168,-0.1671253822629969,-0.10506771515945834,-0.045007953687533075,-0.11969698965812525,0.68,16,0.38095238095238093,42,0.576797385620915,0.423202614379085,0.5847479754225786,0.5349143610013175,654
music,MLC_PA_MLP,0.20,1,0.9985994397759104,1.0,0.163186705006811,713,0.0014005602240896359,1,1.0,214,214,0.19971988795518195,1.0,1.0,1.0,1.0,1.0,0.2997198879551821,0.48501400560224084,0.3641056422569027,0.36080731288143086,0.35785953177257523,0.6377161275024745,214,0.30014025245441794,713,0.0,1.0,0.16666666666666666,1.0,714
music,MLC_PA_MLP,0.20,2,0.9985754985754985,1.0,0.17896311118444053,701,0.0014245014245014246,1,1.0,207,207,0.19971509971509963,1.0,1.0,1.0,1.0,1.0,0.29487179487179493,0.49444444444444446,0.3857549857549858,0.3869142181333388,0.3756805807622504,0.6130857818666612,207,0.29529243937232524,701,0.0,1.0,0.0,0.0,702
music,MLC_PA_MLP,0.20,3,1.0,1.0,0.18032764638459192,708,0.0,0,1.0,196,196,0.19999999999999987,1.0,1.0,1.0,1.0,1.0,0.2768361581920904,0.46751412429378525,0.34749798224374495,0.34137238056765473,0.33676975945017185,0.6586276194323453,196,0.2768361581920904,708,,,0.0,0.0,708
music,MLC_PA_MLP,0.20,4,1.0,1.0,0.16520885556322168,714,0.0,0,1.0,193,193,0.19999999999999984,1.0,1.0,1.0,1.0,1.0,0.27030812324929965,0.473109243697479,0.36110444177671064,0.34805843175226814,0.34038800705467376,0.6519415682477319,193,0.2703081232492997,714,,,0.0,0.0,714
