Dataset,Model,Cost,Fold,Label Index,Label Name,Coverage,Full F1,Full Hamming Accuracy,Full Precision,Full Recall,Negative Support,Positive Support,Prevalence,Rejected Error Count,Rejected Position Count,Selective F1,Selective Precision,Selective Recall
emotions,MLC_PA_MLP,0.20,3,4,sad-lonely,0.5203252032520326,0.5964912280701754,0.8130081300813008,0.7083333333333334,0.5151515151515151,90,33,0.2682926829268293,15,59,0.5555555555555556,1.0,0.38461538461538464
emotions,MLC_PA_MLP,0.20,3,5,angry-aggresive,0.5609756097560976,0.6753246753246753,0.7967479674796748,0.65,0.7027027027027027,86,37,0.3008130081300813,17,54,0.7333333333333333,0.6470588235294118,0.8461538461538461
emotions,MLC_PA_MLP,0.20,4,0,amazed-suprised,0.525,0.5925925925925926,0.8166666666666667,0.8421052631578947,0.45714285714285713,85,35,0.2916666666666667,16,57,0.4,0.6666666666666666,0.2857142857142857
emotions,MLC_PA_MLP,0.20,4,1,happy-pleased,0.25,0.3181818181818182,0.75,0.6363636363636364,0.21212121212121213,87,33,0.275,28,90,0.0,0.0,0.0
emotions,MLC_PA_MLP,0.20,4,2,relaxing-calm,0.25833333333333336,0.6972477064220184,0.725,0.6785714285714286,0.7169811320754716,67,53,0.44166666666666665,30,89,0.8235294117647058,0.7,1.0
emotions,MLC_PA_MLP,0.20,4,3,quiet-still,0.7083333333333334,0.7796610169491526,0.8916666666666667,0.7931034482758621,0.7666666666666667,90,30,0.25,11,35,0.9090909090909091,1.0,0.8333333333333334
emotions,MLC_PA_MLP,0.20,4,4,sad-lonely,0.5,0.5660377358490566,0.8083333333333333,0.7894736842105263,0.4411764705882353,86,34,0.2833333333333333,20,60,0.7272727272727273,0.8,0.6666666666666666
emotions,MLC_PA_MLP,0.20,4,5,angry-aggresive,0.5416666666666666,0.6363636363636364,0.8,0.75,0.5526315789473685,82,38,0.31666666666666665,18,55,0.5,0.75,0.375
emotions,MLC_PA_MLP,0.20,5,0,amazed-suprised,0.5779816513761468,0.625,0.7798165137614679,0.6896551724137931,0.5714285714285714,74,35,0.3211009174311927,16,46,0.5,0.8,0.36363636363636365
emotions,MLC_PA_MLP,0.20,5,1,happy-pleased,0.30275229357798167,0.3111111111111111,0.7155963302752294,0.6363636363636364,0.20588235294117646,75,34,0.3119266055045872,28,76,0.0,0.0,0.0
emotions,MLC_PA_MLP,0.20,5,2,relaxing-calm,0.3486238532110092,0.72,0.7431192660550459,0.7659574468085106,0.6792452830188679,56,53,0.48623853211009177,25,71,0.8695652173913043,0.7692307692307693,1.0
emotions,MLC_PA_MLP,0.20,5,3,quiet-still,0.7431192660550459,0.8,0.8990825688073395,0.88,0.7333333333333333,79,30,0.27522935779816515,6,28,0.8,0.8333333333333334,0.7692307692307693
emotions,MLC_PA_MLP,0.20,5,4,sad-lonely,0.5871559633027523,0.6296296296296297,0.8165137614678899,0.85,0.5,75,34,0.3119266055045872,13,45,0.631578947368421,0.8571428571428571,0.5
emotions,MLC_PA_MLP,0.20,5,5,angry-aggresive,0.4954128440366973,0.704225352112676,0.8073394495412844,0.7575757575757576,0.6578947368421053,71,38,0.3486238532110092,16,55,0.4444444444444444,0.6666666666666666,0.3333333333333333
emotions,MLC_PA_MLP,0.25,1,0,amazed-suprised,0.6967213114754098,0.5818181818181818,0.8114754098360656,0.7619047619047619,0.47058823529411764,88,34,0.2786885245901639,14,37,0.6086956521739131,1.0,0.4375
emotions,MLC_PA_MLP,0.25,1,1,happy-pleased,0.5081967213114754,0.18604651162790697,0.7131147540983607,0.4,0.12121212121212122,89,33,0.27049180327868855,23,60,0.0,0.0,0.0
emotions,MLC_PA_MLP,0.25,1,2,relaxing-calm,0.4262295081967213,0.6605504587155964,0.6967213114754098,0.6428571428571429,0.6792452830188679,69,53,0.4344262295081967,27,70,0.7222222222222222,0.5909090909090909,0.9285714285714286
emotions,MLC_PA_MLP,0.25,1,3,quiet-still,0.7950819672131147,0.7368421052631579,0.8770491803278688,0.7777777777777778,0.7,92,30,0.2459016393442623,11,25,0.8823529411764706,0.9375,0.8333333333333334
emotions,MLC_PA_MLP,0.25,1,4,sad-lonely,0.6065573770491803,0.5614035087719298,0.7950819672131147,0.6956521739130435,0.47058823529411764,88,34,0.2786885245901639,16,48,0.6666666666666666,0.9,0.5294117647058824
emotions,MLC_PA_MLP,0.25,1,5,angry-aggresive,0.5655737704918032,0.676056338028169,0.8114754098360656,0.7272727272727273,0.631578947368421,84,38,0.3114754098360656,17,53,0.5714285714285714,0.5714285714285714,0.5714285714285714
emotions,MLC_PA_MLP,0.25,2,0,amazed-suprised,0.6554621848739496,0.53125,0.7478991596638656,0.5862068965517241,0.4857142857142857,84,35,0.29411764705882354,17,41,0.5185185185185185,0.7,0.4117647058823529
emotions,MLC_PA_MLP,0.25,2,1,happy-pleased,0.4117647058823529,0.43137254901960786,0.7563025210084033,0.6111111111111112,0.3333333333333333,86,33,0.2773109243697479,20,70,0.0,0.0,0.0
emotions,MLC_PA_MLP,0.25,2,2,relaxing-calm,0.42016806722689076,0.631578947368421,0.7058823529411765,0.6976744186046512,0.5769230769230769,67,52,0.4369747899159664,29,69,0.7692307692307693,0.8333333333333334,0.7142857142857143
emotions,MLC_PA_MLP,0.25,2,3,quiet-still,0.7899159663865546,0.7755102040816326,0.907563025210084,0.95,0.6551724137931034,90,29,0.24369747899159663,9,25,0.9230769230769231,1.0,0.8571428571428571
emotions,MLC_PA_MLP,0.25,2,4,sad-lonely,0.6554621848739496,0.5964912280701754,0.8067226890756303,0.7083333333333334,0.5151515151515151,86,33,0.2773109243697479,11,41,0.5,0.8571428571428571,0.35294117647058826
emotions,MLC_PA_MLP,0.25,2,5,angry-aggresive,0.5630252100840336,0.6764705882352942,0.8151260504201681,0.7666666666666667,0.6052631578947368,81,38,0.31932773109243695,18,52,0.7777777777777778,0.875,0.7
emotions,MLC_PA_MLP,0.25,3,0,amazed-suprised,0.6991869918699187,0.704225352112676,0.8292682926829268,0.6756756756756757,0.7352941176470589,89,34,0.2764227642276423,12,37,0.6896551724137931,0.7692307692307693,0.625
emotions,MLC_PA_MLP,0.25,3,1,happy-pleased,0.4959349593495935,0.1951219512195122,0.7317073170731707,0.5,0.12121212121212122,90,33,0.2682926829268293,18,62,0.0,0.0,0.0
emotions,MLC_PA_MLP,0.25,3,2,relaxing-calm,0.45528455284552843,0.7636363636363637,0.7886178861788617,0.7368421052631579,0.7924528301886793,70,53,0.43089430894308944,23,67,0.9032258064516129,0.8235294117647058,1.0
emotions,MLC_PA_MLP,0.25,3,3,quiet-still,0.7723577235772358,0.7142857142857143,0.8699186991869918,0.7407407407407407,0.6896551724137931,94,29,0.23577235772357724,11,28,0.8148148148148148,0.7857142857142857,0.8461538461538461
emotions,MLC_PA_MLP,0.25,3,4,sad-lonely,0.6422764227642277,0.5964912280701754,0.8130081300813008,0.7083333333333334,0.5151515151515151,90,33,0.2682926829268293,14,44,0.6896551724137931,1.0,0.5263157894736842
emotions,MLC_PA_MLP,0.25,3,5,angry-aggresive,0.7073170731707317,0.6753246753246753,0.7967479674796748,0.65,0.7027027027027027,86,37,0.3008130081300813,14,36,0.7441860465116279,0.6956521739130435,0.8
emotions,MLC_PA_MLP,0.25,4,0,amazed-suprised,0.6583333333333333,0.5925925925925926,0.8166666666666667,0.8421052631578947,0.45714285714285713,85,35,0.2916666666666667,11,41,0.47619047619047616,0.7142857142857143,0.35714285714285715
emotions,MLC_PA_MLP,0.25,4,1,happy-pleased,0.4083333333333333,0.3181818181818182,0.75,0.6363636363636364,0.21212121212121213,87,33,0.275,26,71,0.0,0.0,0.0
emotions,MLC_PA_MLP,0.25,4,2,relaxing-calm,0.35,0.6972477064220184,0.725,0.6785714285714286,0.7169811320754716,67,53,0.44166666666666665,28,78,0.8275862068965517,0.75,0.9230769230769231
emotions,MLC_PA_MLP,0.25,4,3,quiet-still,0.7833333333333333,0.7796610169491526,0.8916666666666667,0.7931034482758621,0.7666666666666667,90,30,0.25,8,26,0.8484848484848485,0.9333333333333333,0.7777777777777778
emotions,MLC_PA_MLP,0.25,4,4,sad-lonely,0.6083333333333333,0.5660377358490566,0.8083333333333333,0.7894736842105263,0.4411764705882353,86,34,0.2833333333333333,17,47,0.625,0.8333333333333334,0.5
emotions,MLC_PA_MLP,0.25,4,5,angry-aggresive,0.6333333333333333,0.6363636363636364,0.8,0.75,0.5526315789473685,82,38,0.31666666666666665,15,44,0.5263157894736842,0.7142857142857143,0.4166666666666667
emotions,MLC_PA_MLP,0.25,5,0,amazed-suprised,0.6605504587155964,0.625,0.7798165137614679,0.6896551724137931,0.5714285714285714,74,35,0.3211009174311927,13,37,0.56,0.7777777777777778,0.4375
emotions,MLC_PA_MLP,0.25,5,1,happy-pleased,0.46788990825688076,0.3111111111111111,0.7155963302752294,0.6363636363636364,0.20588235294117646,75,34,0.3119266055045872,20,58,0.0,0.0,0.0
emotions,MLC_PA_MLP,0.25,5,2,relaxing-calm,0.44036697247706424,0.72,0.7431192660550459,0.7659574468085106,0.6792452830188679,56,53,0.48623853211009177,23,61,0.8484848484848485,0.7368421052631579,1.0
emotions,MLC_PA_MLP,0.25,5,3,quiet-still,0.7981651376146789,0.8,0.8990825688073395,0.88,0.7333333333333333,79,30,0.27522935779816515,5,22,0.8125,0.8666666666666667,0.7647058823529411
emotions,MLC_PA_MLP,0.25,5,4,sad-lonely,0.6788990825688074,0.6296296296296297,0.8165137614678899,0.85,0.5,75,34,0.3119266055045872,9,35,0.56,0.875,0.4117647058823529
emotions,MLC_PA_MLP,0.25,5,5,angry-aggresive,0.6330275229357798,0.704225352112676,0.8073394495412844,0.7575757575757576,0.6578947368421053,71,38,0.3486238532110092,13,40,0.7142857142857143,0.7692307692307693,0.6666666666666666
emotions,MLC_PA_MLP,0.30,1,0,amazed-suprised,0.7868852459016393,0.5818181818181818,0.8114754098360656,0.7619047619047619,0.47058823529411764,88,34,0.2786885245901639,9,26,0.6111111111111112,0.8461538461538461,0.4782608695652174
emotions,MLC_PA_MLP,0.30,1,1,happy-pleased,0.680327868852459,0.18604651162790697,0.7131147540983607,0.4,0.12121212121212122,89,33,0.27049180327868855,17,39,0.0,0.0,0.0
emotions,MLC_PA_MLP,0.30,1,2,relaxing-calm,0.5655737704918032,0.6605504587155964,0.6967213114754098,0.6428571428571429,0.6792452830188679,69,53,0.4344262295081967,20,53,0.6666666666666666,0.5483870967741935,0.85
emotions,MLC_PA_MLP,0.30,1,3,quiet-still,0.8360655737704918,0.7368421052631579,0.8770491803278688,0.7777777777777778,0.7,92,30,0.2459016393442623,10,20,0.8648648648648649,0.8888888888888888,0.8421052631578947
emotions,MLC_PA_MLP,0.30,1,4,sad-lonely,0.7377049180327869,0.5614035087719298,0.7950819672131147,0.6956521739130435,0.47058823529411764,88,34,0.2786885245901639,14,32,0.717948717948718,0.9333333333333333,0.5833333333333334
emotions,MLC_PA_MLP,0.30,1,5,angry-aggresive,0.7131147540983607,0.676056338028169,0.8114754098360656,0.7272727272727273,0.631578947368421,84,38,0.3114754098360656,12,35,0.6451612903225806,0.6666666666666666,0.625
emotions,MLC_PA_MLP,0.30,2,0,amazed-suprised,0.7142857142857143,0.53125,0.7478991596638656,0.5862068965517241,0.4857142857142857,84,35,0.29411764705882354,15,34,0.5161290322580645,0.6666666666666666,0.42105263157894735
emotions,MLC_PA_MLP,0.30,2,1,happy-pleased,0.5630252100840336,0.43137254901960786,0.7563025210084033,0.6111111111111112,0.3333333333333333,86,33,0.2773109243697479,19,52,0.16666666666666666,1.0,0.09090909090909091
emotions,MLC_PA_MLP,0.30,2,2,relaxing-calm,0.48739495798319327,0.631578947368421,0.7058823529411765,0.6976744186046512,0.5769230769230769,67,52,0.4369747899159664,26,61,0.7428571428571429,0.7647058823529411,0.7222222222222222
emotions,MLC_PA_MLP,0.30,2,3,quiet-still,0.8739495798319328,0.7755102040816326,0.907563025210084,0.95,0.6551724137931034,90,29,0.24369747899159663,8,15,0.9090909090909091,1.0,0.8333333333333334
emotions,MLC_PA_MLP,0.30,2,4,sad-lonely,0.7310924369747899,0.5964912280701754,0.8067226890756303,0.7083333333333334,0.5151515151515151,86,33,0.2773109243697479,10,32,0.5806451612903226,0.9,0.42857142857142855
emotions,MLC_PA_MLP,0.30,2,5,angry-aggresive,0.6890756302521008,0.6764705882352942,0.8151260504201681,0.7666666666666667,0.6052631578947368,81,38,0.31932773109243695,15,37,0.7407407407407407,0.8333333333333334,0.6666666666666666
emotions,MLC_PA_MLP,0.30,3,0,amazed-suprised,0.7723577235772358,0.704225352112676,0.8292682926829268,0.6756756756756757,0.7352941176470589,89,34,0.2764227642276423,11,28,0.75,0.7894736842105263,0.7142857142857143
emotions,MLC_PA_MLP,0.30,3,1,happy-pleased,0.6991869918699187,0.1951219512195122,0.7317073170731707,0.5,0.12121212121212122,90,33,0.2682926829268293,10,37,0.0,0.0,0.0
emotions,MLC_PA_MLP,0.30,3,2,relaxing-calm,0.5365853658536586,0.7636363636363637,0.7886178861788617,0.7368421052631579,0.7924528301886793,70,53,0.43089430894308944,22,57,0.9,0.8181818181818182,1.0
emotions,MLC_PA_MLP,0.30,3,3,quiet-still,0.8292682926829268,0.7142857142857143,0.8699186991869918,0.7407407407407407,0.6896551724137931,94,29,0.23577235772357724,10,21,0.8125,0.7647058823529411,0.8666666666666667
emotions,MLC_PA_MLP,0.30,3,4,sad-lonely,0.7317073170731707,0.5964912280701754,0.8130081300813008,0.7083333333333334,0.5151515151515151,90,33,0.2682926829268293,11,33,0.6470588235294118,0.9166666666666666,0.5
emotions,MLC_PA_MLP,0.30,3,5,angry-aggresive,0.7804878048780488,0.6753246753246753,0.7967479674796748,0.65,0.7027027027027027,86,37,0.3008130081300813,8,27,0.6530612244897959,0.5925925925925926,0.7272727272727273
emotions,MLC_PA_MLP,0.30,4,0,amazed-suprised,0.7166666666666667,0.5925925925925926,0.8166666666666667,0.8421052631578947,0.45714285714285713,85,35,0.2916666666666667,11,34,0.47619047619047616,0.7142857142857143,0.35714285714285715
emotions,MLC_PA_MLP,0.30,4,1,happy-pleased,0.6,0.3181818181818182,0.75,0.6363636363636364,0.21212121212121213,87,33,0.275,18,48,0.0,0.0,0.0
emotions,MLC_PA_MLP,0.30,4,2,relaxing-calm,0.425,0.6972477064220184,0.725,0.6785714285714286,0.7169811320754716,67,53,0.44166666666666665,26,69,0.8108108108108109,0.7142857142857143,0.9375
emotions,MLC_PA_MLP,0.30,4,3,quiet-still,0.8166666666666667,0.7796610169491526,0.8916666666666667,0.7931034482758621,0.7666666666666667,90,30,0.25,7,22,0.8421052631578947,0.9411764705882353,0.7619047619047619
emotions,MLC_PA_MLP,0.30,4,4,sad-lonely,0.75,0.5660377358490566,0.8083333333333333,0.7894736842105263,0.4411764705882353,86,34,0.2833333333333333,12,30,0.56,0.875,0.4117647058823529
emotions,MLC_PA_MLP,0.30,4,5,angry-aggresive,0.725,0.6363636363636364,0.8,0.75,0.5526315789473685,82,38,0.31666666666666665,14,33,0.6666666666666666,0.7692307692307693,0.5882352941176471
emotions,MLC_PA_MLP,0.30,5,0,amazed-suprised,0.7431192660550459,0.625,0.7798165137614679,0.6896551724137931,0.5714285714285714,74,35,0.3211009174311927,10,28,0.5625,0.75,0.45
emotions,MLC_PA_MLP,0.30,5,1,happy-pleased,0.5596330275229358,0.3111111111111111,0.7155963302752294,0.6363636363636364,0.20588235294117646,75,34,0.3119266055045872,18,48,0.0,0.0,0.0
emotions,MLC_PA_MLP,0.30,5,2,relaxing-calm,0.5321100917431193,0.72,0.7431192660550459,0.7659574468085106,0.6792452830188679,56,53,0.48623853211009177,21,51,0.8205128205128205,0.7272727272727273,0.9411764705882353
emotions,MLC_PA_MLP,0.30,5,3,quiet-still,0.8532110091743119,0.8,0.8990825688073395,0.88,0.7333333333333333,79,30,0.27522935779816515,4,16,0.8108108108108109,0.8823529411764706,0.75
emotions,MLC_PA_MLP,0.30,5,4,sad-lonely,0.7522935779816514,0.6296296296296297,0.8165137614678899,0.85,0.5,75,34,0.3119266055045872,9,27,0.6206896551724138,0.9,0.47368421052631576
emotions,MLC_PA_MLP,0.30,5,5,angry-aggresive,0.6972477064220184,0.704225352112676,0.8073394495412844,0.7575757575757576,0.6578947368421053,71,38,0.3486238532110092,12,33,0.7272727272727273,0.75,0.7058823529411765
emotions,MLC_PA_MLP,0.35,1,0,amazed-suprised,0.8524590163934426,0.5818181818181818,0.8114754098360656,0.7619047619047619,0.47058823529411764,88,34,0.2786885245901639,7,18,0.6,0.8571428571428571,0.46153846153846156
emotions,MLC_PA_MLP,0.35,1,1,happy-pleased,0.7786885245901639,0.18604651162790697,0.7131147540983607,0.4,0.12121212121212122,89,33,0.27049180327868855,10,27,0.0,0.0,0.0
emotions,MLC_PA_MLP,0.35,1,2,relaxing-calm,0.6065573770491803,0.6605504587155964,0.6967213114754098,0.6428571428571429,0.6792452830188679,69,53,0.4344262295081967,20,48,0.6909090909090909,0.5757575757575758,0.8636363636363636
emotions,MLC_PA_MLP,0.35,1,3,quiet-still,0.8852459016393442,0.7368421052631579,0.8770491803278688,0.7777777777777778,0.7,92,30,0.2459016393442623,5,14,0.7727272727272727,0.8095238095238095,0.7391304347826086
emotions,MLC_PA_MLP,0.35,1,4,sad-lonely,0.8360655737704918,0.5614035087719298,0.7950819672131147,0.6956521739130435,0.47058823529411764,88,34,0.2786885245901639,11,20,0.6666666666666666,0.8235294117647058,0.56
emotions,MLC_PA_MLP,0.35,1,5,angry-aggresive,0.7459016393442623,0.676056338028169,0.8114754098360656,0.7272727272727273,0.631578947368421,84,38,0.3114754098360656,11,31,0.6666666666666666,0.6666666666666666,0.6666666666666666
